geo_id,amphur_id,province_id,amphur_code,amphur_name
2,1,1,1001,พระนคร   
2,2,1,1002,ดุสิต   
2,3,1,1003,หนองจอก   
2,4,1,1004,บางรัก   
2,5,1,1005,บางเขน   
2,6,1,1006,บางกะปิ   
2,7,1,1007,ปทุมวัน   
2,8,1,1008,ป้อมปราบศัตรูพ่าย   
2,9,1,1009,พระโขนง   
2,10,1,1010,มีนบุรี   
2,11,1,1011,ลาดกระบัง   
2,12,1,1012,ยานนาวา   
2,13,1,1013,สัมพันธวงศ์   
2,14,1,1014,พญาไท   
2,15,1,1015,ธนบุรี   
2,16,1,1016,บางกอกใหญ่   
2,17,1,1017,ห้วยขวาง   
2,18,1,1018,คลองสาน   
2,19,1,1019,ตลิ่งชัน   
2,20,1,1020,บางกอกน้อย   
2,21,1,1021,บางขุนเทียน   
2,22,1,1022,ภาษีเจริญ   
2,23,1,1023,หนองแขม   
2,24,1,1024,ราษฎร์บูรณะ   
2,25,1,1025,บางพลัด   
2,26,1,1026,ดินแดง   
2,27,1,1027,บึงกุ่ม   
2,28,1,1028,สาทร   
2,29,1,1029,บางซื่อ   
2,30,1,1030,จตุจักร   
2,31,1,1031,บางคอแหลม   
2,32,1,1032,ประเวศ   
2,33,1,1033,คลองเตย   
2,34,1,1034,สวนหลวง   
2,35,1,1035,จอมทอง   
2,36,1,1036,ดอนเมือง   
2,37,1,1037,ราชเทวี   
2,38,1,1038,ลาดพร้าว   
2,39,1,1039,วัฒนา   
2,40,1,1040,บางแค   
2,41,1,1041,หลักสี่   
2,42,1,1042,สายไหม   
2,43,1,1043,คันนายาว   
2,44,1,1044,สะพานสูง   
2,45,1,1045,วังทองหลาง   
2,46,1,1046,คลองสามวา   
2,47,1,1047,บางนา   
2,48,1,1048,ทวีวัฒนา   
2,49,1,1049,ทุ่งครุ   
2,50,1,1050,บางบอน   
2,51,1,1081, บ้านทะวาย   
2,52,2,1101,เมืองสมุทรปราการ   
2,53,2,1102,บางบ่อ   
2,54,2,1103,บางพลี   
2,55,2,1104,พระประแดง   
2,56,2,1105,พระสมุทรเจดีย์   
2,57,2,1106,บางเสาธง   
2,58,3,1201,เมืองนนทบุรี   
2,59,3,1202,บางกรวย   
2,60,3,1203,บางใหญ่   
2,61,3,1204,บางบัวทอง   
2,62,3,1205,ไทรน้อย   
2,63,3,1206,ปากเกร็ด   
2,64,3,1251,เทศบาลนครนนทบุรี (สาขาแขวงท่าทราย)    
2,65,3,1297,เทศบาลเมืองปากเกร็ด    
2,66,4,1301,เมืองปทุมธานี   
2,67,4,1302,คลองหลวง   
2,68,4,1303,ธัญบุรี   
2,69,4,1304,หนองเสือ   
2,70,4,1305,ลาดหลุมแก้ว   
2,71,4,1306,ลำลูกกา   
2,72,4,1307,สามโคก   
2,73,4,1351,ลำลูกกา (สาขาตำบลคูคต)    
2,74,5,1401,พระนครศรีอยุธยา   
2,75,5,1402,ท่าเรือ   
2,76,5,1403,นครหลวง   
2,77,5,1404,บางไทร   
2,78,5,1405,บางบาล   
2,79,5,1406,บางปะอิน   
2,80,5,1407,บางปะหัน   
2,81,5,1408,ผักไห่   
2,82,5,1409,ภาชี   
2,83,5,1410,ลาดบัวหลวง   
2,84,5,1411,วังน้อย   
2,85,5,1412,เสนา   
2,86,5,1413,บางซ้าย   
2,87,5,1414,อุทัย   
2,88,5,1415,มหาราช   
2,89,5,1416,บ้านแพรก   
2,90,6,1501,เมืองอ่างทอง   
2,91,6,1502,ไชโย   
2,92,6,1503,ป่าโมก   
2,93,6,1504,โพธิ์ทอง   
2,94,6,1505,แสวงหา   
2,95,6,1506,วิเศษชัยชาญ   
2,96,6,1507,สามโก้   
2,97,7,1601,เมืองลพบุรี   
2,98,7,1602,พัฒนานิคม   
2,99,7,1603,โคกสำโรง   
2,100,7,1604,ชัยบาดาล   
2,101,7,1605,ท่าวุ้ง   
2,102,7,1606,บ้านหมี่   
2,103,7,1607,ท่าหลวง   
2,104,7,1608,สระโบสถ์   
2,105,7,1609,โคกเจริญ   
2,106,7,1610,ลำสนธิ   
2,107,7,1611,หนองม่วง   
2,108,7,1681, อ.บ้านเช่า  จ.ลพบุรี   
2,109,8,1701,เมืองสิงห์บุรี   
2,110,8,1702,บางระจัน   
2,111,8,1703,ค่ายบางระจัน   
2,112,8,1704,พรหมบุรี   
2,113,8,1705,ท่าช้าง   
2,114,8,1706,อินทร์บุรี   
2,115,9,1801,เมืองชัยนาท   
2,116,9,1802,มโนรมย์   
2,117,9,1803,วัดสิงห์   
2,118,9,1804,สรรพยา   
2,119,9,1805,สรรคบุรี   
2,120,9,1806,หันคา   
2,121,9,1807,หนองมะโมง   
2,122,9,1808,เนินขาม   
2,123,10,1901,เมืองสระบุรี   
2,124,10,1902,แก่งคอย   
2,125,10,1903,หนองแค   
2,126,10,1904,วิหารแดง   
2,127,10,1905,หนองแซง   
2,128,10,1906,บ้านหมอ   
2,129,10,1907,ดอนพุด   
2,130,10,1908,หนองโดน   
2,131,10,1909,พระพุทธบาท   
2,132,10,1910,เสาไห้   
2,133,10,1911,มวกเหล็ก   
2,134,10,1912,วังม่วง   
2,135,10,1913,เฉลิมพระเกียรติ   
5,136,11,2001,เมืองชลบุรี   
5,137,11,2002,บ้านบึง   
5,138,11,2003,หนองใหญ่   
5,139,11,2004,บางละมุง   
5,140,11,2005,พานทอง   
5,141,11,2006,พนัสนิคม   
5,142,11,2007,ศรีราชา   
5,143,11,2008,เกาะสีชัง   
5,144,11,2009,สัตหีบ   
5,145,11,2010,บ่อทอง   
5,146,11,2011,เกาะจันทร์   
5,147,11,2051,สัตหีบ (สาขาตำบลบางเสร่)    
5,148,11,2072,ท้องถิ่นเทศบาลเมืองหนองปรือ    
5,149,11,2093,เทศบาลตำบลแหลมฉบัง    
5,150,11,2099,เทศบาลเมืองชลบุรี    
5,151,12,2101,เมืองระยอง   
5,152,12,2102,บ้านฉาง   
5,153,12,2103,แกลง   
5,154,12,2104,วังจันทร์   
5,155,12,2105,บ้านค่าย   
5,156,12,2106,ปลวกแดง   
5,157,12,2107,เขาชะเมา   
5,158,12,2108,นิคมพัฒนา   
5,159,12,2151,สาขาตำบลมาบข่า    
5,160,13,2201,เมืองจันทบุรี   
5,161,13,2202,ขลุง   
5,162,13,2203,ท่าใหม่   
5,163,13,2204,โป่งน้ำร้อน   
5,164,13,2205,มะขาม   
5,165,13,2206,แหลมสิงห์   
5,166,13,2207,สอยดาว   
5,167,13,2208,แก่งหางแมว   
5,168,13,2209,นายายอาม   
5,169,13,2210,เขาคิชฌกูฏ   
5,170,13,2281, กิ่ง อ.กำพุธ  จ.จันทบุรี   
5,171,14,2301,เมืองตราด   
5,172,14,2302,คลองใหญ่   
5,173,14,2303,เขาสมิง   
5,174,14,2304,บ่อไร่   
5,175,14,2305,แหลมงอบ   
5,176,14,2306,เกาะกูด   
5,177,14,2307,เกาะช้าง   
5,178,15,2401,เมืองฉะเชิงเทรา   
5,179,15,2402,บางคล้า   
5,180,15,2403,บางน้ำเปรี้ยว   
5,181,15,2404,บางปะกง   
5,182,15,2405,บ้านโพธิ์   
5,183,15,2406,พนมสารคาม   
5,184,15,2407,ราชสาส์น   
5,185,15,2408,สนามชัยเขต   
5,186,15,2409,แปลงยาว   
5,187,15,2410,ท่าตะเกียบ   
5,188,15,2411,คลองเขื่อน   
5,189,16,2501,เมืองปราจีนบุรี   
5,190,16,2502,กบินทร์บุรี   
5,191,16,2503,นาดี   
5,192,16,2504, สระแก้ว   
5,193,16,2505, วังน้ำเย็น   
5,194,16,2506,บ้านสร้าง   
5,195,16,2507,ประจันตคาม   
5,196,16,2508,ศรีมหาโพธิ   
5,197,16,2509,ศรีมโหสถ   
5,198,16,2510, อรัญประเทศ   
5,199,16,2511, ตาพระยา   
5,200,16,2512, วัฒนานคร   
5,201,16,2513, คลองหาด   
2,202,17,2601,เมืองนครนายก   
2,203,17,2602,ปากพลี   
2,204,17,2603,บ้านนา   
2,205,17,2604,องครักษ์   
5,206,18,2701,เมืองสระแก้ว   
5,207,18,2702,คลองหาด   
5,208,18,2703,ตาพระยา   
5,209,18,2704,วังน้ำเย็น   
5,210,18,2705,วัฒนานคร   
5,211,18,2706,อรัญประเทศ   
5,212,18,2707,เขาฉกรรจ์   
5,213,18,2708,โคกสูง   
5,214,18,2709,วังสมบูรณ์   
3,215,19,3001,เมืองนครราชสีมา   
3,216,19,3002,ครบุรี   
3,217,19,3003,เสิงสาง   
3,218,19,3004,คง   
3,219,19,3005,บ้านเหลื่อม   
3,220,19,3006,จักราช   
3,221,19,3007,โชคชัย   
3,222,19,3008,ด่านขุนทด   
3,223,19,3009,โนนไทย   
3,224,19,3010,โนนสูง   
3,225,19,3011,ขามสะแกแสง   
3,226,19,3012,บัวใหญ่   
3,227,19,3013,ประทาย   
3,228,19,3014,ปักธงชัย   
3,229,19,3015,พิมาย   
3,230,19,3016,ห้วยแถลง   
3,231,19,3017,ชุมพวง   
3,232,19,3018,สูงเนิน   
3,233,19,3019,ขามทะเลสอ   
3,234,19,3020,สีคิ้ว   
3,235,19,3021,ปากช่อง   
3,236,19,3022,หนองบุญมาก   
3,237,19,3023,แก้งสนามนาง   
3,238,19,3024,โนนแดง   
3,239,19,3025,วังน้ำเขียว   
3,240,19,3026,เทพารักษ์   
3,241,19,3027,เมืองยาง   
3,242,19,3028,พระทองคำ   
3,243,19,3029,ลำทะเมนชัย   
3,244,19,3030,บัวลาย   
3,245,19,3031,สีดา   
3,246,19,3032,เฉลิมพระเกียรติ   
3,247,19,3049,ท้องถิ่นเทศบาลตำบลโพธิ์กลาง    
3,248,19,3051,สาขาตำบลมะค่า-พลสงคราม    
3,249,19,3081, โนนลาว   
3,250,20,3101,เมืองบุรีรัมย์   
3,251,20,3102,คูเมือง   
3,252,20,3103,กระสัง
3,253,20,3104,นางรอง   
3,254,20,3105,หนองกี่   
3,255,20,3106,ละหานทราย   
3,256,20,3107,ประโคนชัย   
3,257,20,3108,บ้านกรวด   
3,258,20,3109,พุทไธสง   
3,259,20,3110,ลำปลายมาศ   
3,260,20,3111,สตึก   
3,261,20,3112,ปะคำ   
3,262,20,3113,นาโพธิ์   
3,263,20,3114,หนองหงส์   
3,264,20,3115,พลับพลาชัย   
3,265,20,3116,ห้วยราช   
3,266,20,3117,โนนสุวรรณ   
3,267,20,3118,ชำนิ   
3,268,20,3119,บ้านใหม่ไชยพจน์   
3,269,20,3120,โนนดินแดง   
3,270,20,3121,บ้านด่าน   
3,271,20,3122,แคนดง   
3,272,20,3123,เฉลิมพระเกียรติ   
3,273,21,3201,เมืองสุรินทร์   
3,274,21,3202,ชุมพลบุรี   
3,275,21,3203,ท่าตูม   
3,276,21,3204,จอมพระ   
3,277,21,3205,ปราสาท   
3,278,21,3206,กาบเชิง   
3,279,21,3207,รัตนบุรี   
3,280,21,3208,สนม   
3,281,21,3209,ศีขรภูมิ   
3,282,21,3210,สังขะ   
3,283,21,3211,ลำดวน   
3,284,21,3212,สำโรงทาบ   
3,285,21,3213,บัวเชด   
3,286,21,3214,พนมดงรัก   
3,287,21,3215,ศรีณรงค์   
3,288,21,3216,เขวาสินรินทร์   
3,289,21,3217,โนนนารายณ์   
3,290,22,3301,เมืองศรีสะเกษ   
3,291,22,3302,ยางชุมน้อย   
3,292,22,3303,กันทรารมย์   
3,293,22,3304,กันทรลักษ์   
3,294,22,3305,ขุขันธ์   
3,295,22,3306,ไพรบึง   
3,296,22,3307,ปรางค์กู่   
3,297,22,3308,ขุนหาญ   
3,298,22,3309,ราษีไศล   
3,299,22,3310,อุทุมพรพิสัย   
3,300,22,3311,บึงบูรพ์   
3,301,22,3312,ห้วยทับทัน   
3,302,22,3313,โนนคูณ   
3,303,22,3314,ศรีรัตนะ   
3,304,22,3315,น้ำเกลี้ยง   
3,305,22,3316,วังหิน   
3,306,22,3317,ภูสิงห์   
3,307,22,3318,เมืองจันทร์   
3,308,22,3319,เบญจลักษ์   
3,309,22,3320,พยุห์   
3,310,22,3321,โพธิ์ศรีสุวรรณ   
3,311,22,3322,ศิลาลาด   
3,312,23,3401,เมืองอุบลราชธานี   
3,313,23,3402,ศรีเมืองใหม่   
3,314,23,3403,โขงเจียม   
3,315,23,3404,เขื่องใน   
3,316,23,3405,เขมราฐ   
3,317,23,3406, ชานุมาน   
3,318,23,3407,เดชอุดม   
3,319,23,3408,นาจะหลวย   
3,320,23,3409,น้ำยืน   
3,321,23,3410,บุณฑริก   
3,322,23,3411,ตระการพืชผล   
3,323,23,3412,กุดข้าวปุ้น   
3,324,23,3413, พนา   
3,325,23,3414,ม่วงสามสิบ   
3,326,23,3415,วารินชำราบ   
3,327,23,3416, อำนาจเจริญ   
3,328,23,3417, เสนางคนิคม   
3,329,23,3418, หัวตะพาน   
3,330,23,3419,พิบูลมังสาหาร   
3,331,23,3420,ตาลสุม   
3,332,23,3421,โพธิ์ไทร   
3,333,23,3422,สำโรง   
3,334,23,3423, กิ่งอำเภอลืออำนาจ   
3,335,23,3424,ดอนมดแดง   
3,336,23,3425,สิรินธร   
3,337,23,3426,ทุ่งศรีอุดม   
3,338,23,3427, ปทุมราชวงศา   
3,339,23,3428, กิ่งอำเภอศรีหลักชัย   
3,340,23,3429,นาเยีย   
3,341,23,3430,นาตาล   
3,342,23,3431,เหล่าเสือโก้ก   
3,343,23,3432,สว่างวีระวงศ์   
3,344,23,3433,น้ำขุ่น   
3,345,23,3481, อ.สุวรรณวารี  จ.อุบลราชธานี   
3,346,24,3501,เมืองยโสธร   
3,347,24,3502,ทรายมูล   
3,348,24,3503,กุดชุม   
3,349,24,3504,คำเขื่อนแก้ว   
3,350,24,3505,ป่าติ้ว   
3,351,24,3506,มหาชนะชัย   
3,352,24,3507,ค้อวัง   
3,353,24,3508,เลิงนกทา   
3,354,24,3509,ไทยเจริญ   
3,355,25,3601,เมืองชัยภูมิ   
3,356,25,3602,บ้านเขว้า   
3,357,25,3603,คอนสวรรค์   
3,358,25,3604,เกษตรสมบูรณ์   
3,359,25,3605,หนองบัวแดง   
3,360,25,3606,จัตุรัส   
3,361,25,3607,บำเหน็จณรงค์   
3,362,25,3608,หนองบัวระเหว   
3,363,25,3609,เทพสถิต   
3,364,25,3610,ภูเขียว   
3,365,25,3611,บ้านแท่น   
3,366,25,3612,แก้งคร้อ   
3,367,25,3613,คอนสาร   
3,368,25,3614,ภักดีชุมพล   
3,369,25,3615,เนินสง่า   
3,370,25,3616,ซับใหญ่   
3,371,25,3651,เมืองชัยภูมิ (สาขาตำบลโนนสำราญ)    
3,372,25,3652,สาขาตำบลบ้านหว่าเฒ่า    
3,373,25,3653,หนองบัวแดง (สาขาตำบลวังชมภู)    
3,374,25,3654,กิ่งอำเภอซับใหญ่ (สาขาตำบลซับใหญ่)    
3,375,25,3655,สาขาตำบลโคกเพชร    
3,376,25,3656,เทพสถิต (สาขาตำบลนายางกลัก)    
3,377,25,3657,บ้านแท่น (สาขาตำบลบ้านเต่า)    
3,378,25,3658,แก้งคร้อ (สาขาตำบลท่ามะไฟหวาน)    
3,379,25,3659,คอนสาร (สาขาตำบลโนนคูณ)    
3,380,26,3701,เมืองอำนาจเจริญ   
3,381,26,3702,ชานุมาน   
3,382,26,3703,ปทุมราชวงศา   
3,383,26,3704,พนา   
3,384,26,3705,เสนางคนิคม   
3,385,26,3706,หัวตะพาน   
3,386,26,3707,ลืออำนาจ   
3,387,27,3901,เมืองหนองบัวลำภู   
3,388,27,3902,นากลาง   
3,389,27,3903,โนนสัง   
3,390,27,3904,ศรีบุญเรือง   
3,391,27,3905,สุวรรณคูหา   
3,392,27,3906,นาวัง   
3,393,28,4001,เมืองขอนแก่น   
3,394,28,4002,บ้านฝาง   
3,395,28,4003,พระยืน   
3,396,28,4004,หนองเรือ   
3,397,28,4005,ชุมแพ   
3,398,28,4006,สีชมพู   
3,399,28,4007,น้ำพอง   
3,400,28,4008,อุบลรัตน์   
3,401,28,4009,กระนวน   
3,402,28,4010,บ้านไผ่   
3,403,28,4011,เปือยน้อย   
3,404,28,4012,พล   
3,405,28,4013,แวงใหญ่   
3,406,28,4014,แวงน้อย   
3,407,28,4015,หนองสองห้อง   
3,408,28,4016,ภูเวียง   
3,409,28,4017,มัญจาคีรี   
3,410,28,4018,ชนบท   
3,411,28,4019,เขาสวนกวาง   
3,412,28,4020,ภูผาม่าน   
3,413,28,4021,ซำสูง   
3,414,28,4022,โคกโพธิ์ไชย   
3,415,28,4023,หนองนาคำ   
3,416,28,4024,บ้านแฮด   
3,417,28,4025,โนนศิลา   
3,418,28,4029,เวียงเก่า   
3,419,28,4068,ท้องถิ่นเทศบาลตำบลบ้านเป็ด    
3,420,28,4098,เทศบาลตำบลเมืองพล    
3,421,29,4101,เมืองอุดรธานี   
3,422,29,4102,กุดจับ   
3,423,29,4103,หนองวัวซอ   
3,424,29,4104,กุมภวาปี   
3,425,29,4105,โนนสะอาด   
3,426,29,4106,หนองหาน   
3,427,29,4107,ทุ่งฝน   
3,428,29,4108,ไชยวาน   
3,429,29,4109,ศรีธาตุ   
3,430,29,4110,วังสามหมอ   
3,431,29,4111,บ้านดุง   
3,432,29,4112, หนองบัวลำภู   
3,433,29,4113, ศรีบุญเรือง   
3,434,29,4114, นากลาง   
3,435,29,4115, สุวรรณคูหา   
3,436,29,4116, โนนสัง   
3,437,29,4117,บ้านผือ   
3,438,29,4118,น้ำโสม   
3,439,29,4119,เพ็ญ   
3,440,29,4120,สร้างคอม   
3,441,29,4121,หนองแสง   
3,442,29,4122,นายูง   
3,443,29,4123,พิบูลย์รักษ์   
3,444,29,4124,กู่แก้ว   
3,445,29,4125,ประจักษ์ศิลปาคม   
3,446,30,4201,เมืองเลย   
3,447,30,4202,นาด้วง   
3,448,30,4203,เชียงคาน   
3,449,30,4204,ปากชม   
3,450,30,4205,ด่านซ้าย   
3,451,30,4206,นาแห้ว   
3,452,30,4207,ภูเรือ   
3,453,30,4208,ท่าลี่   
3,454,30,4209,วังสะพุง   
3,455,30,4210,ภูกระดึง   
3,456,30,4211,ภูหลวง   
3,457,30,4212,ผาขาว   
3,458,30,4213,เอราวัณ   
3,459,30,4214,หนองหิน   
3,460,31,4301,เมืองหนองคาย   
3,461,31,4302,ท่าบ่อ   
3,462,31,4303,บึงกาฬ   
3,463,31,4304,พรเจริญ   
3,464,31,4305,โพนพิสัย   
3,465,31,4306,โซ่พิสัย   
3,466,31,4307,ศรีเชียงใหม่   
3,467,31,4308,สังคม   
3,468,31,4309,เซกา   
3,469,31,4310,ปากคาด   
3,470,31,4311,บึงโขงหลง   
3,471,31,4312,ศรีวิไล   
3,472,31,4313,บุ่งคล้า   
3,473,31,4314,สระใคร   
3,474,31,4315,เฝ้าไร่   
3,475,31,4316,รัตนวาปี   
3,476,31,4317,โพธิ์ตาก   
3,477,32,4401,เมืองมหาสารคาม   
3,478,32,4402,แกดำ   
3,479,32,4403,โกสุมพิสัย   
3,480,32,4404,กันทรวิชัย   
3,481,32,4405,เชียงยืน   
3,482,32,4406,บรบือ   
3,483,32,4407,นาเชือก   
3,484,32,4408,พยัคฆภูมิพิสัย   
3,485,32,4409,วาปีปทุม   
3,486,32,4410,นาดูน   
3,487,32,4411,ยางสีสุราช   
3,488,32,4412,กุดรัง   
3,489,32,4413,ชื่นชม   
3,490,32,4481, หลุบ   
3,491,33,4501,เมืองร้อยเอ็ด   
3,492,33,4502,เกษตรวิสัย   
3,493,33,4503,ปทุมรัตต์   
3,494,33,4504,จตุรพักตรพิมาน   
3,495,33,4505,ธวัชบุรี   
3,496,33,4506,พนมไพร   
3,497,33,4507,โพนทอง   
3,498,33,4508,โพธิ์ชัย   
3,499,33,4509,หนองพอก   
