geo_id,amphur_id,province_id,amphur_code,amphur_name
3,500,33,4510,เสลภูมิ   
3,501,33,4511,สุวรรณภูมิ   
3,502,33,4512,เมืองสรวง   
3,503,33,4513,โพนทราย   
3,504,33,4514,อาจสามารถ   
3,505,33,4515,เมยวดี   
3,506,33,4516,ศรีสมเด็จ   
3,507,33,4517,จังหาร   
3,508,33,4518,เชียงขวัญ   
3,509,33,4519,หนองฮี   
3,510,33,4520,ทุ่งเขาหลวง   
3,511,34,4601,เมืองกาฬสินธุ์   
3,512,34,4602,นามน   
3,513,34,4603,กมลาไสย   
3,514,34,4604,ร่องคำ   
3,515,34,4605,กุฉินารายณ์   
3,516,34,4606,เขาวง   
3,517,34,4607,ยางตลาด   
3,518,34,4608,ห้วยเม็ก   
3,519,34,4609,สหัสขันธ์   
3,520,34,4610,คำม่วง   
3,521,34,4611,ท่าคันโท   
3,522,34,4612,หนองกุงศรี   
3,523,34,4613,สมเด็จ   
3,524,34,4614,ห้วยผึ้ง   
3,525,34,4615,สามชัย   
3,526,34,4616,นาคู   
3,527,34,4617,ดอนจาน   
3,528,34,4618,ฆ้องชัย   
3,529,35,4701,เมืองสกลนคร   
3,530,35,4702,กุสุมาลย์   
3,531,35,4703,กุดบาก   
3,532,35,4704,พรรณานิคม   
3,533,35,4705,พังโคน   
3,534,35,4706,วาริชภูมิ   
3,535,35,4707,นิคมน้ำอูน   
3,536,35,4708,วานรนิวาส   
3,537,35,4709,คำตากล้า   
3,538,35,4710,บ้านม่วง   
3,539,35,4711,อากาศอำนวย   
3,540,35,4712,สว่างแดนดิน   
3,541,35,4713,ส่องดาว   
3,542,35,4714,เต่างอย   
3,543,35,4715,โคกศรีสุพรรณ   
3,544,35,4716,เจริญศิลป์   
3,545,35,4717,โพนนาแก้ว   
3,546,35,4718,ภูพาน   
3,547,35,4751,วานรนิวาส (สาขาตำบลกุดเรือคำ)    
3,548,35,4781, อ.บ้านหัน  จ.สกลนคร   
3,549,36,4801,เมืองนครพนม   
3,550,36,4802,ปลาปาก   
3,551,36,4803,ท่าอุเทน   
3,552,36,4804,บ้านแพง   
3,553,36,4805,ธาตุพนม   
3,554,36,4806,เรณูนคร   
3,555,36,4807,นาแก   
3,556,36,4808,ศรีสงคราม   
3,557,36,4809,นาหว้า   
3,558,36,4810,โพนสวรรค์   
3,559,36,4811,นาทม   
3,560,36,4812,วังยาง   
3,561,37,4901,เมืองมุกดาหาร   
3,562,37,4902,นิคมคำสร้อย   
3,563,37,4903,ดอนตาล   
3,564,37,4904,ดงหลวง   
3,565,37,4905,คำชะอี   
3,566,37,4906,หว้านใหญ่   
3,567,37,4907,หนองสูง   
1,568,38,5001,เมืองเชียงใหม่   
1,569,38,5002,จอมทอง   
1,570,38,5003,แม่แจ่ม   
1,571,38,5004,เชียงดาว   
1,572,38,5005,ดอยสะเก็ด   
1,573,38,5006,แม่แตง   
1,574,38,5007,แม่ริม   
1,575,38,5008,สะเมิง   
1,576,38,5009,ฝาง   
1,577,38,5010,แม่อาย   
1,578,38,5011,พร้าว   
1,579,38,5012,สันป่าตอง   
1,580,38,5013,สันกำแพง   
1,581,38,5014,สันทราย   
1,582,38,5015,หางดง   
1,583,38,5016,ฮอด   
1,584,38,5017,ดอยเต่า   
1,585,38,5018,อมก๋อย   
1,586,38,5019,สารภี   
1,587,38,5020,เวียงแหง   
1,588,38,5021,ไชยปราการ   
1,589,38,5022,แม่วาง   
1,590,38,5023,แม่ออน   
1,591,38,5024,ดอยหล่อ   
1,592,38,5051,เทศบาลนครเชียงใหม่ (สาขาแขวงกาลวิละ    
1,593,38,5052,เทศบาลนครเชียงใหม่ (สาขาแขวงศรีวิชั    
1,594,38,5053,เทศบาลนครเชียงใหม่ (สาขาเม็งราย    
1,595,39,5101,เมืองลำพูน   
1,596,39,5102,แม่ทา   
1,597,39,5103,บ้านโฮ่ง   
1,598,39,5104,ลี้   
1,599,39,5105,ทุ่งหัวช้าง   
1,600,39,5106,ป่าซาง   
1,601,39,5107,บ้านธิ   
1,602,39,5108,เวียงหนองล่อง   
1,603,40,5201,เมืองลำปาง   
1,604,40,5202,แม่เมาะ   
1,605,40,5203,เกาะคา   
1,606,40,5204,เสริมงาม   
1,607,40,5205,งาว   
1,608,40,5206,แจ้ห่ม   
1,609,40,5207,วังเหนือ   
1,610,40,5208,เถิน   
1,611,40,5209,แม่พริก   
1,612,40,5210,แม่ทะ   
1,613,40,5211,สบปราบ   
1,614,40,5212,ห้างฉัตร   
1,615,40,5213,เมืองปาน   
1,616,41,5301,เมืองอุตรดิตถ์   
1,617,41,5302,ตรอน   
1,618,41,5303,ท่าปลา   
1,619,41,5304,น้ำปาด   
1,620,41,5305,ฟากท่า   
1,621,41,5306,บ้านโคก   
1,622,41,5307,พิชัย   
1,623,41,5308,ลับแล   
1,624,41,5309,ทองแสนขัน   
1,625,42,5401,เมืองแพร่   
1,626,42,5402,ร้องกวาง   
1,627,42,5403,ลอง   
1,628,42,5404,สูงเม่น   
1,629,42,5405,เด่นชัย   
1,630,42,5406,สอง   
1,631,42,5407,วังชิ้น   
1,632,42,5408,หนองม่วงไข่   
1,633,43,5501,เมืองน่าน   
1,634,43,5502,แม่จริม   
1,635,43,5503,บ้านหลวง   
1,636,43,5504,นาน้อย   
1,637,43,5505,ปัว   
1,638,43,5506,ท่าวังผา   
1,639,43,5507,เวียงสา   
1,640,43,5508,ทุ่งช้าง   
1,641,43,5509,เชียงกลาง   
1,642,43,5510,นาหมื่น   
1,643,43,5511,สันติสุข   
1,644,43,5512,บ่อเกลือ   
1,645,43,5513,สองแคว   
1,646,43,5514,ภูเพียง   
1,647,43,5515,เฉลิมพระเกียรติ   
1,648,44,5601,เมืองพะเยา   
1,649,44,5602,จุน   
1,650,44,5603,เชียงคำ   
1,651,44,5604,เชียงม่วน   
1,652,44,5605,ดอกคำใต้   
1,653,44,5606,ปง   
1,654,44,5607,แม่ใจ   
1,655,44,5608,ภูซาง   
1,656,44,5609,ภูกามยาว   
1,657,45,5701,เมืองเชียงราย   
1,658,45,5702,เวียงชัย   
1,659,45,5703,เชียงของ   
1,660,45,5704,เทิง   
1,661,45,5705,พาน   
1,662,45,5706,ป่าแดด   
1,663,45,5707,แม่จัน   
1,664,45,5708,เชียงแสน   
1,665,45,5709,แม่สาย   
1,666,45,5710,แม่สรวย   
1,667,45,5711,เวียงป่าเป้า   
1,668,45,5712,พญาเม็งราย   
1,669,45,5713,เวียงแก่น   
1,670,45,5714,ขุนตาล   
1,671,45,5715,แม่ฟ้าหลวง   
1,672,45,5716,แม่ลาว   
1,673,45,5717,เวียงเชียงรุ้ง   
1,674,45,5718,ดอยหลวง   
1,675,46,5801,เมืองแม่ฮ่องสอน   
1,676,46,5802,ขุนยวม   
1,677,46,5803,ปาย   
1,678,46,5804,แม่สะเรียง   
1,679,46,5805,แม่ลาน้อย   
1,680,46,5806,สบเมย   
1,681,46,5807,ปางมะผ้า   
1,682,46,5881, อ.ม่วยต่อ  จ.แม่ฮ่องสอน   
2,683,47,6001,เมืองนครสวรรค์   
2,684,47,6002,โกรกพระ   
2,685,47,6003,ชุมแสง   
2,686,47,6004,หนองบัว   
2,687,47,6005,บรรพตพิสัย   
2,688,47,6006,เก้าเลี้ยว   
2,689,47,6007,ตาคลี   
2,690,47,6008,ท่าตะโก   
2,691,47,6009,ไพศาลี   
2,692,47,6010,พยุหะคีรี   
2,693,47,6011,ลาดยาว   
2,694,47,6012,ตากฟ้า   
2,695,47,6013,แม่วงก์   
2,696,47,6014,แม่เปิน   
2,697,47,6015,ชุมตาบง   
2,698,47,6051,สาขาตำบลห้วยน้ำหอม    
2,699,47,6052,กิ่งอำเภอชุมตาบง (สาขาตำบลชุมตาบง)    
2,700,47,6053,แม่วงก์ (สาขาตำบลแม่เล่ย์)    
2,701,48,6101,เมืองอุทัยธานี   
2,702,48,6102,ทัพทัน   
2,703,48,6103,สว่างอารมณ์   
2,704,48,6104,หนองฉาง   
2,705,48,6105,หนองขาหย่าง   
2,706,48,6106,บ้านไร่   
2,707,48,6107,ลานสัก   
2,708,48,6108,ห้วยคต   
2,709,49,6201,เมืองกำแพงเพชร   
2,710,49,6202,ไทรงาม   
2,711,49,6203,คลองลาน   
2,712,49,6204,ขาณุวรลักษบุรี   
2,713,49,6205,คลองขลุง   
2,714,49,6206,พรานกระต่าย   
2,715,49,6207,ลานกระบือ   
2,716,49,6208,ทรายทองวัฒนา   
2,717,49,6209,ปางศิลาทอง   
2,718,49,6210,บึงสามัคคี   
2,719,49,6211,โกสัมพีนคร   
4,720,50,6301,เมืองตาก   
4,721,50,6302,บ้านตาก   
4,722,50,6303,สามเงา   
4,723,50,6304,แม่ระมาด   
4,724,50,6305,ท่าสองยาง   
4,725,50,6306,แม่สอด   
4,726,50,6307,พบพระ   
4,727,50,6308,อุ้มผาง   
4,728,50,6309,วังเจ้า   
4,729,50,6381, กิ่ง อ.ท่าปุย  จ.ตาก   
2,730,51,6401,เมืองสุโขทัย   
2,731,51,6402,บ้านด่านลานหอย   
2,732,51,6403,คีรีมาศ   
2,733,51,6404,กงไกรลาศ   
2,734,51,6405,ศรีสัชนาลัย   
2,735,51,6406,ศรีสำโรง   
2,736,51,6407,สวรรคโลก   
2,737,51,6408,ศรีนคร   
2,738,51,6409,ทุ่งเสลี่ยม   
2,739,52,6501,เมืองพิษณุโลก   
2,740,52,6502,นครไทย   
2,741,52,6503,ชาติตระการ   
2,742,52,6504,บางระกำ   
2,743,52,6505,บางกระทุ่ม   
2,744,52,6506,พรหมพิราม   
2,745,52,6507,วัดโบสถ์   
2,746,52,6508,วังทอง   
2,747,52,6509,เนินมะปราง   
2,748,53,6601,เมืองพิจิตร   
2,749,53,6602,วังทรายพูน   
2,750,53,6603,โพธิ์ประทับช้าง   
2,751,53,6604,ตะพานหิน   
2,752,53,6605,บางมูลนาก   
2,753,53,6606,โพทะเล   
2,754,53,6607,สามง่าม   
2,755,53,6608,ทับคล้อ   
2,756,53,6609,สากเหล็ก   
2,757,53,6610,บึงนาราง   
2,758,53,6611,ดงเจริญ   
2,759,53,6612,วชิรบารมี   
2,760,54,6701,เมืองเพชรบูรณ์   
2,761,54,6702,ชนแดน   
2,762,54,6703,หล่มสัก   
2,763,54,6704,หล่มเก่า   
2,764,54,6705,วิเชียรบุรี   
2,765,54,6706,ศรีเทพ   
2,766,54,6707,หนองไผ่   
2,767,54,6708,บึงสามพัน   
2,768,54,6709,น้ำหนาว   
2,769,54,6710,วังโป่ง   
2,770,54,6711,เขาค้อ   
4,771,55,7001,เมืองราชบุรี   
4,772,55,7002,จอมบึง   
4,773,55,7003,สวนผึ้ง   
4,774,55,7004,ดำเนินสะดวก   
4,775,55,7005,บ้านโป่ง   
4,776,55,7006,บางแพ   
4,777,55,7007,โพธาราม   
4,778,55,7008,ปากท่อ   
4,779,55,7009,วัดเพลง   
4,780,55,7010,บ้านคา   
4,781,55,7074,ท้องถิ่นเทศบาลตำบลบ้านฆ้อง   
4,782,56,7101,เมืองกาญจนบุรี   
4,783,56,7102,ไทรโยค   
4,784,56,7103,บ่อพลอย   
4,785,56,7104,ศรีสวัสดิ์   
4,786,56,7105,ท่ามะกา   
4,787,56,7106,ท่าม่วง   
4,788,56,7107,ทองผาภูมิ   
4,789,56,7108,สังขละบุรี   
4,790,56,7109,พนมทวน   
4,791,56,7110,เลาขวัญ   
4,792,56,7111,ด่านมะขามเตี้ย   
4,793,56,7112,หนองปรือ   
4,794,56,7113,ห้วยกระเจา   
4,795,56,7151,สาขาตำบลท่ากระดาน    
4,796,56,7181, บ้านทวน  จ.กาญจนบุรี   
2,797,57,7201,เมืองสุพรรณบุรี   
2,798,57,7202,เดิมบางนางบวช   
2,799,57,7203,ด่านช้าง   
2,800,57,7204,บางปลาม้า   
2,801,57,7205,ศรีประจันต์   
2,802,57,7206,ดอนเจดีย์   
2,803,57,7207,สองพี่น้อง   
2,804,57,7208,สามชุก   
2,805,57,7209,อู่ทอง   
2,806,57,7210,หนองหญ้าไซ   
2,807,58,7301,เมืองนครปฐม   
2,808,58,7302,กำแพงแสน   
2,809,58,7303,นครชัยศรี   
2,810,58,7304,ดอนตูม   
2,811,58,7305,บางเลน   
2,812,58,7306,สามพราน   
2,813,58,7307,พุทธมณฑล   
2,814,59,7401,เมืองสมุทรสาคร   
2,815,59,7402,กระทุ่มแบน   
2,816,59,7403,บ้านแพ้ว   
2,817,60,7501,เมืองสมุทรสงคราม   
2,818,60,7502,บางคนที   
2,819,60,7503,อัมพวา   
4,820,61,7601,เมืองเพชรบุรี   
4,821,61,7602,เขาย้อย   
4,822,61,7603,หนองหญ้าปล้อง   
4,823,61,7604,ชะอำ   
4,824,61,7605,ท่ายาง   
4,825,61,7606,บ้านลาด   
4,826,61,7607,บ้านแหลม   
4,827,61,7608,แก่งกระจาน   
4,828,62,7701,เมืองประจวบคีรีขันธ์   
4,829,62,7702,กุยบุรี   
4,830,62,7703,ทับสะแก   
4,831,62,7704,บางสะพาน   
4,832,62,7705,บางสะพานน้อย   
4,833,62,7706,ปราณบุรี   
4,834,62,7707,หัวหิน   
4,835,62,7708,สามร้อยยอด   
6,836,63,8001,เมืองนครศรีธรรมราช   
6,837,63,8002,พรหมคีรี   
6,838,63,8003,ลานสกา   
6,839,63,8004,ฉวาง   
6,840,63,8005,พิปูน   
6,841,63,8006,เชียรใหญ่   
6,842,63,8007,ชะอวด   
6,843,63,8008,ท่าศาลา   
6,844,63,8009,ทุ่งสง   
6,845,63,8010,นาบอน   
6,846,63,8011,ทุ่งใหญ่   
6,847,63,8012,ปากพนัง   
6,848,63,8013,ร่อนพิบูลย์   
6,849,63,8014,สิชล   
6,850,63,8015,ขนอม   
6,851,63,8016,หัวไทร   
6,852,63,8017,บางขัน   
6,853,63,8018,ถ้ำพรรณรา   
6,854,63,8019,จุฬาภรณ์   
6,855,63,8020,พระพรหม   
6,856,63,8021,นบพิตำ   
6,857,63,8022,ช้างกลาง   
6,858,63,8023,เฉลิมพระเกียรติ   
6,859,63,8051,เชียรใหญ่ (สาขาตำบลเสือหึง)    
6,860,63,8052,สาขาตำบลสวนหลวง     
6,861,63,8053,ร่อนพิบูลย์ (สาขาตำบลหินตก)    
6,862,63,8054,หัวไทร (สาขาตำบลควนชะลิก)    
6,863,63,8055,ทุ่งสง (สาขาตำบลกะปาง)    
6,864,64,8101,เมืองกระบี่   
6,865,64,8102,เขาพนม   
6,866,64,8103,เกาะลันตา   
6,867,64,8104,คลองท่อม   
6,868,64,8105,อ่าวลึก   
6,869,64,8106,ปลายพระยา   
6,870,64,8107,ลำทับ   
6,871,64,8108,เหนือคลอง   
6,872,65,8201,เมืองพังงา   
6,873,65,8202,เกาะยาว   
6,874,65,8203,กะปง   
6,875,65,8204,ตะกั่วทุ่ง   
6,876,65,8205,ตะกั่วป่า   
6,877,65,8206,คุระบุรี   
6,878,65,8207,ทับปุด   
6,879,65,8208,ท้ายเหมือง   
6,880,66,8301,เมืองภูเก็ต   
6,881,66,8302,กะทู้   
6,882,66,8303,ถลาง   
6,883,66,8381, ทุ่งคา   
6,884,67,8401,เมืองสุราษฎร์ธานี   
6,885,67,8402,กาญจนดิษฐ์   
6,886,67,8403,ดอนสัก   
6,887,67,8404,เกาะสมุย   
6,888,67,8405,เกาะพะงัน   
6,889,67,8406,ไชยา   
6,890,67,8407,ท่าชนะ   
6,891,67,8408,คีรีรัฐนิคม   
6,892,67,8409,บ้านตาขุน   
6,893,67,8410,พนม   
6,894,67,8411,ท่าฉาง   
6,895,67,8412,บ้านนาสาร   
6,896,67,8413,บ้านนาเดิม   
6,897,67,8414,เคียนซา   
6,898,67,8415,เวียงสระ   
6,899,67,8416,พระแสง   
6,900,67,8417,พุนพิน   
6,901,67,8418,ชัยบุรี   
6,902,67,8419,วิภาวดี   
6,903,67,8451,เกาะพงัน (สาขาตำบลเกาะเต่า)    
6,904,67,8481, อ.บ้านดอน  จ.สุราษฎร์ธานี   
6,905,68,8501,เมืองระนอง   
6,906,68,8502,ละอุ่น   
6,907,68,8503,กะเปอร์   
6,908,68,8504,กระบุรี   
6,909,68,8505,สุขสำราญ   
6,910,69,8601,เมืองชุมพร   
6,911,69,8602,ท่าแซะ   
6,912,69,8603,ปะทิว   
6,913,69,8604,หลังสวน   
6,914,69,8605,ละแม   
6,915,69,8606,พะโต๊ะ   
6,916,69,8607,สวี   
6,917,69,8608,ทุ่งตะโก   
6,918,70,9001,เมืองสงขลา   
6,919,70,9002,สทิงพระ   
6,920,70,9003,จะนะ   
6,921,70,9004,นาทวี   
6,922,70,9005,เทพา   
6,923,70,9006,สะบ้าย้อย   
6,924,70,9007,ระโนด   
6,925,70,9008,กระแสสินธุ์   
6,926,70,9009,รัตภูมิ   
6,927,70,9010,สะเดา   
6,928,70,9011,หาดใหญ่   
6,929,70,9012,นาหม่อม   
6,930,70,9013,ควนเนียง   
6,931,70,9014,บางกล่ำ   
6,932,70,9015,สิงหนคร   
6,933,70,9016,คลองหอยโข่ง   
6,934,70,9077,ท้องถิ่นเทศบาลตำบลสำนักขาม   
6,935,70,9096,เทศบาลตำบลบ้านพรุ    
6,936,71,9101,เมืองสตูล   
6,937,71,9102,ควนโดน   
6,938,71,9103,ควนกาหลง   
6,939,71,9104,ท่าแพ   
6,940,71,9105,ละงู   
6,941,71,9106,ทุ่งหว้า   
6,942,71,9107,มะนัง   
6,943,72,9201,เมืองตรัง   
6,944,72,9202,กันตัง   
6,945,72,9203,ย่านตาขาว   
6,946,72,9204,ปะเหลียน   
6,947,72,9205,สิเกา   
6,948,72,9206,ห้วยยอด   
6,949,72,9207,วังวิเศษ   
6,950,72,9208,นาโยง   
6,951,72,9209,รัษฎา   
6,952,72,9210,หาดสำราญ   
6,953,72,9251,อำเภอเมืองตรัง(สาขาคลองเต็ง)     
6,954,73,9301,เมืองพัทลุง   
6,955,73,9302,กงหรา   
6,956,73,9303,เขาชัยสน   
6,957,73,9304,ตะโหมด   
6,958,73,9305,ควนขนุน   
6,959,73,9306,ปากพะยูน   
6,960,73,9307,ศรีบรรพต   
6,961,73,9308,ป่าบอน   
6,962,73,9309,บางแก้ว   
6,963,73,9310,ป่าพะยอม   
6,964,73,9311,ศรีนครินทร์   
6,965,74,9401,เมืองปัตตานี   
6,966,74,9402,โคกโพธิ์   
6,967,74,9403,หนองจิก   
6,968,74,9404,ปะนาเระ   
6,969,74,9405,มายอ   
6,970,74,9406,ทุ่งยางแดง   
6,971,74,9407,สายบุรี   
6,972,74,9408,ไม้แก่น   
6,973,74,9409,ยะหริ่ง   
6,974,74,9410,ยะรัง   
6,975,74,9411,กะพ้อ   
6,976,74,9412,แม่ลาน   
6,977,75,9501,เมืองยะลา   
6,978,75,9502,เบตง   
6,979,75,9503,บันนังสตา   
6,980,75,9504,ธารโต   
6,981,75,9505,ยะหา   
6,982,75,9506,รามัน   
6,983,75,9507,กาบัง   
6,984,75,9508,กรงปินัง   
6,985,76,9601,เมืองนราธิวาส   
6,986,76,9602,ตากใบ   
6,987,76,9603,บาเจาะ   
6,988,76,9604,ยี่งอ   
6,989,76,9605,ระแงะ   
6,990,76,9606,รือเสาะ   
6,991,76,9607,ศรีสาคร   
6,992,76,9608,แว้ง   
6,993,76,9609,สุคิริน   
6,994,76,9610,สุไหงโก-ลก   
6,995,76,9611,สุไหงปาดี   
6,996,76,9612,จะแนะ   
6,997,76,9613,เจาะไอร้อง   
6,998,76,9681, อ.บางนรา  จ.นราธิวาส   

