loc_id,lat,lng,name,ip_address
17,13.7538136823368,100.506781339645,วัดสระเกศราชวรมหาวิหาร,115.87.127.76
18,13.8734548609444,100.594382286072,วัดพระศรีมหาธาตุวรวิหาร,124.122.158.166
19,13.8035435701587,100.589441657066,วัดลาดพร้าว,115.87.126.131
21,13.747234,100.513467,วัดเทพศิรินทราวาส,115.87.76.51
22,13.8379132573661,100.639228820801,วัดนวลจันทร์,115.87.76.51
23,13.7313288639471,100.529397726059,วัดหัวลำโพง,115.87.76.51
24,13.7254715142437,100.48591375351,วัดเวฬุราชิณ,115.87.76.51
25,13.7608114135637,100.511255264282,วัดโสมนัสวิหาร,115.87.76.51
26,13.4742190964921,101.060228347778,วัดวรพรตสังฆวาส,115.87.76.51
27,13.7205520612776,100.58657169342,วัดธาตุทอง,110.169.195.114
29,13.763816,100.506312,วัดมกุฎกษัตริยาราม,124.120.219.89
30,13.8470804280636,100.604799985886,วัดลาดปลาเค้า,124.122.162.71
31,13.839246,100.555732,วัดเสมียนนารี,124.122.164.165
32,13.775279,100.56099,วัดพรหมวงศาราม,124.122.164.165
33,13.6702989518574,100.604199171066,วัดบางนาใน ,124.122.183.89
34,13.794541,100.626472,วัดบึงทองหลาง,115.87.125.166
35,13.8544555711514,100.562061667442,วัดเทวสุนทร,124.120.21.221
36,13.7621609147258,100.502733886242,วัดตรีทศเทพวรวิหาร,58.11.135.115
37,13.754146,100.506264,วัดสระเกศ,110.169.247.44
38,13.959874666542,100.688361525536,วัดกลางคลองสี่ ลำลูกกา,110.169.247.44
39,13.913759,100.56734,วัดเวฬุวนาราม ดอนเมือง,115.87.121.50
40,13.801008,100.709525,วัดบำเพ็ญเหนือ มีนบุรี,115.87.121.50
41,10.500175,99.171368,วัดชุมพรรังสรรค์,124.121.248.96
42,14.3636418140234,100.594296455383,วัดมเหยงคณ์,110.168.72.85
43,13.79991,100.51834,วัดแก้วฟ้าจุฬามณี ถนนนครไชยศรี,110.168.72.85
44,15.006562,103.105713,วัดธรรมธีราราม บุรีรัมย์,110.168.72.22
45,8.52204268280566,99.4726878404617,วัดเพ็ญญาติ ตำบลกะเปียด อำเภอฉ,110.168.72.22
46,13.760746,100.511592,วัดโสมนัสราชวรวิหาร,124.122.122.187
47,13.666393,100.268799,วัดนางสาว ตำบลท่าไม้ สมุทรสาคร,110.169.251.11
48,13.722768,100.689506,วัดกระทุ่มเสือปลา อ่อนนุช67 ปร,110.169.251.11
49,13.822099,100.060805,วัดพระปฐมเจดีย์ นครปฐม,124.120.228.154
50,13.098049,99.951144,วัดป้อม อำเภอเมือง เพชรบุรี,115.87.75.250
51,13.7172272030923,100.46682715416,วัดนาคปรก ภาษีเจริญ,110.169.204.203
52,13.9008417233051,100.508058071136,วัดชลประทานรังสฤษฏ์ นนทบุรี,110.169.204.203
53,13.662456,100.535798,วัดทรงธรรมวรวิหาร พระประแดง สม,110.169.204.203
54,14.073623,100.60628,มหาวิทยาลัยธรรมศาสตร์ รังสิต,110.169.251.135
55,14.074206,100.617326,ธรรมศาสตร์ รังสิต,110.169.251.135
56,13.6769707978626,100.66392660141,วัดตะกล่ำ เขตประเวศ,110.169.227.139
57,10.468189,99.214737,วัดตะเคียนทอง(วัดท่ายางเหนือ),110.169.227.139
58,14.0851848579484,100.533909201622,วัดป่างิ้ว สามโคก,58.11.152.155
59,13.8308188693165,100.958561897278,วัดแครายวงศ์มณี บางน้ำเปรี้ยว,124.122.247.125
60,13.503774,100.990215,วัดกลางบางปะกง ฉะเชิงเทรา,110.169.254.167
61,13.814276,100.598212,ถนนโชคชัย 4 ซอย 50 เขตลาดพร้าว,124.122.120.126
62,13.724051,100.535494,คริสตจักรไคร้สตเชิช สีลม ,124.122.120.126
63,13.731735,100.519602,วัดแก้วแจ่มฟ้า สี่พระยา,124.122.120.126
64,13.861544,100.642297,วัดศิริพงษ์ธรรมนิมิต,115.87.64.243
65,13.840413,100.51971,วัดเสมียนนารี,124.122.127.230
66,13.746368,100.485794,วัดเครือวัลย์วรวิหาร,110.169.203.76
67,14.375088,99.903133,วัดท่าพระยาจักร อู่ทอง สุพรรณบ,124.120.226.225
68,13.7666105661026,100.51401257515,วัดเบญจมบพิตร,58.11.236.92
69,17.183817,100.063007,วัดพระยาปันแดน,<blank>
70,6.664607562172585,100.1953125,อบตกะเบียด อ.ฉวาง นครศรี,171.96.24.155
71,13.884339169793602,100.05527436733246,วัดตาก้อง นครปฐม,124.121.239.206
72,13.737978,100.576866,บ้านเลขที่ 29 สุขุมวิท 49/13,180.183.129.84
73,13.76103,100.500299,วัดบวรนิเวศวิหาร,180.183.98.27
74,1.2889982474025155,103.8508372369688,รัฐสภาสิงคโปร์,180.183.105.100
75,13.7643991,100.4978686,วัดสังเวชวิศยาราม,183.89.91.221
76,13.668527,100.64356,วัดศรีเอี่ยม,183.88.81.91
77,13.854367,100.588011,วัดบางบัว กรุงเทพ,183.88.83.205
78,16.4464596,102.8170584,ศูนย์ประชุมอเนกประสงค์ มข.,183.88.95.155
79,14.996232,103.112695,วัดกลาง(พระอารามหลวง),180.183.136.148
80,14.824181,100.441254,วัดอัมพวัน จ.สิงห์บุรี,183.89.59.12
81,13.80074084711067,100.5303955078125,สุขุมวิท 77,183.88.74.240
82,13.714784,100.6063094,วัดมหาบุศย์ (แม่นาคพระโขนง),183.88.74.240
83,14.987239525774244,102.073974609375,วัดดอนขวาง,180.183.55.126
84,13.9061572,100.3777963,วัดลาดปลาดุก,180.183.50.116
85,13.722640496309394,100.52931055426598,วัดสลุด บางพลี,180.183.119.48
86,8.069502,98.907029,บ้านม่วงมุก,180.183.96.141

