title_id,content_id,title,description
0,46,ฤๅษีอิ่ม...แต่พยอมหิว..,พูดถึงเรื่องความงมงายของคนนี่\r\nอาตมาเองก็เคยเจ็บปวดมาแล้ว\r\nตอนเด็กๆ แหม อาตมานี่ อยากตบฤๅษีจริงๆ\r\n
0,47,ธุรกิจหมื่นล้าน,อาตมาเกลียดมาก  พวกร่างทรงเนี่ย\r\nมันหลอกลวง มันทำให้ผู้คนเดือดร้อน\r\nคนยิ่งจนอยู่แล้ว และกำลังเดือดร้อน กำลังเป็นทุกข์\r\n
0,48,เผาลูก,เด็กหญิงคนหนึ่ง น่าสงสารมาก\r\n\r\nเป็นโรคชักกระตุก\r\n\r\nแม่คิดว่า ผีเข้า\r\n\r\nพาไปหาร่างทรง\r\n
0,49,หนุนสร้างเขื่อนยักษ์ในทะเลแก้น้ำท่วมไม่เห็นด้วยย้ายเมืองหลวง,นายสมิทธ กล่าวกับทีมข่าวไทยรัฐว่า ไม่ได้เป็นห่วงกรณีที่ปริมาณฝนในประเทศไทย จะตกในปริมาณเพิ่มมากขึ้นในปีหน้าและปีต่อๆ ไป ทำให้เกิดน้ำท่วมใหญ่เหมือนในตอนนี้
0,24,กลอนงานศพแม่จีบ จงภักดี,"นาม ""แม่จีบ จงภักดี"" นิรันดร\r\nงามอมร ตลอดไป ไม่เคยตาย...จงภักดี"" มีวันนี้ เพราะมีแม่\r\nคอยดูแล เคียงคู่ อยู่ข้างพ่อ\r\nแม่เหนื่อยหนัก เพียงใด ไม่เคยท้อ"
0,50,รอยทรงจำ,เมื่อปีที่แล้ว มีตำหนักทรงอยู่แห่งหนึ่งในกรุงเทพฯ อ้างว่าทรงพระวิษณุเทพ\r\n\r\nร่างทรงมันจะมองหาผู้หญิงสวยๆ รวยๆ เพื่อทำนายทายทัก\r\n
0,51,โอนที่ให้เจ้า,มีโยมผู้หญิงคนหนึ่ง อยู่ชลบุรี\r\nป่วย ไม่สบายมาก\r\nไปหาเจ้า ให้เจ้าเข้าทรงรักษา\r\nรักษาอยู่พักหนึ่ง อาการดีขึ้น\r\n
0,52,ทะเลาะกับร่างทรง,ไอ้พวกตำหนักทรง ไอ้พวกร่างทรงนี่\r\nมันหากินแบบไม่มีคุณธรรม\r\nมันหากินบนความทุกข์ยากของคน\r\n
0,53,เจ้าแม่ต่างชาติ,อาตมาเห็นคนพวกนี้ มาหลอกลวงคนไทย\r\nทำให้คนไทยเดือดร้อนแล้\r\nอาตมาแค้นใจมาก\r\nไอเทศน์ที่ไหน อาตมาเทศน์ด่าร่างทรง\r\nเทศน์ต่อต้านร่างทรงตลอด\r\n
0,54,เจ้าแม่ไม่รู้กฏหมาย,วันก่อนมีคนทรงเจ้าแม่กาลี\r\nโอ้โฮ คนมุงดูกันเต็มไปหมด\r\nอาตมาเข้าไปคุยกับร่างทรง\r\nถามว่า ทรงมากี่ปีแล้ว
0,55,ทรงผิดตัว,ร่างทรงมันโมโห หน้าแดงเลย\r\n\r\nไอ้ยอม มึงอย่ามาล้อเล่นกับกูนะ\r\n\r\nมึงลบหลู่สิ่งศักดิ์สิทธิ์ เดี๋ยวก็ตายหรอก\r\n
0,57,ร่างทรงตอแหล,วันก่อน อาตมาเห็นแล้ว ทุเรศจริงๆ\r\nตำหนักสำโรงเหนือ\r\nผู้หญิงเป็นร่างทรง\r\nมันบอกว่า มันทรง ร.5 \r\nร.5 ประทับอยู่ที่นี่ตลอด มันเรียกทรงเมื่อไรก็ได้
0,58,สิ้นฤทธิ์,วันก่อน คุณบิณฑ์ กับคุณเอกพันธ์ บรรลือฤทธิ์\r\nแกไปสวดชินบัญชร หน้าพระบรมรูปทรงม้า ทุกวันพฤหัส\r\nขณะกำลังสวด ร่างทรงออกฤทธิ์เลย สั่นพั่บๆๆ แล้วบอกว่า ร.5 เข้าทรง
0,59,พระสุพรรณกัลยา,เมื่อ 2 วันนี้ โผล่อีกแล้ว\r\nมันเข้าทรงพระสุพรรณกัลยา\r\nมันบอกว่า จะมาช่วยชาติ\r\nเมื่อก่อนเคยกู้ชาติมาแล้วครั้งหนึ่งแล้ว\r\nตอนนี้ ประเทศไทยเศรษฐกิจไม่ดี
0,60,เจ้าแม่ ไม่แน่จริง,เจ้าแม่ที่นครปฐม ทรงคนเดียว 4 เจ้า\r\nทรงนารายณ์ ทรงพรหม ทรงวิษณุ ทรงกุมาร\r\nผู้หญิงคนเดียว ทรง 4 อย่าง\r\nโอ้โฮ เก่งมากเลย
0,61,อุมาเทวี ขี้ขลาด,วันก่อนมีข่าวออกทีวี ได้ดูไหม?\r\nร่างทรงนางอุมาเทวี\r\nนางอุมาเทวีนี่ อุบาทว์มาก\r\nเลว ขี้ขลาด เห็นแก่ตัว
0,62,ร่างทรง จัญไร,ที่บางขุนเทียน มีร่างทรง ทรงกรมหลวงชุมพร\r\nชวนญาติโยมไปทอดกฐิน ที่จังหวัดกาญจนบุรี\r\nเรี่ยไรเงินได้มา 2 ล้าน 4 แสนบาท\r\n
0,63,โรงงานผลิตน้ำมนต์,วันก่อน มีเด็กหนุ่มอยู่คนหนึ่ง มันบอกว่า\r\nมันทรงพ่อปู่ มันบอกว่า พ่อปู่เนี่ย ลงมาเพื่อจะช่วยเหลือคน\r\nไม่หลอกลวงใคร พ่อปู่มีหน้าที่เสกน้ำมนต์อย่างเดียว\r\n
0,64,แทงไม่ตาย,วันก่อน ที่ภูเก็ต มีการจัดงานใหญ่โต \r\nร่างทรงแสดงอิทธิฤทธิ์ปาฏิหาริย์กันน่าดู\r\nแทงลิ้น แทงคอ แทงแขน แทงขา แทงท้อง\r\nเดินลุยไฟ อาบน้ำมันเดือดๆ
0,65,โง่ บ้า เซ่อ,มันแปลกอยู่อย่างหนึ่ง คนไทยนี่ชอบทำอะไรที่มันหลอกลวง\r\nมีหลอกที่ไหน แห่กันไปมืดฟ้ามัวดิน\r\nเสียเงิน เสียทอง เสียเวลา บางครั้งถึงเสียตัว
0,66,กูเกิล เฟซบุ๊ค หันพึ่งเอชพีแก้ฮาร์ดดิสก์ขาด,"วิกฤติน้ำท่วมไทยลามขยายวงกว้าง ""วิธแมน"" เผยยักษ์อินเทอร์เน็ต ""กูเกิล-เฟซบุ๊ค"" ต่อสายขอใช้บริการเซิร์ฟเวอร์ หลังประสบปัญหาฮาร์ดดิสก์ขาดตลาด ซีอีโอหญิงเอชพีรับตั้งวอร์รูม พร้อมเตรียมแผนรับมือล่วงหน้าเร็ว\r\n"
0,67,บุญชัย ปัณฑุรอัมพร เรียนรู้จากสิ่งรอบตัว,สิ่งรอบตัวเรามีอะไรแฝงไว้มากมายที่รอให้เราเข้าไปค้นหาและหยิบมาใช้ประโยชน์” บุญชัยบอกและอธิบายเพิ่มเติมให้เห็นภาพว่า\r\nอย่างธรรมชาติที่เต็มไปด้วยสีเขียวของต้นไม้ใบหญ้า
0,68,‘ธรรมะ’ ฝ่าวิกฤตอังกฤษตรางู,การเดินผ่านวิกฤตแต่ละครั้งมีหลายส่วนผสม ความสำเร็จทางธุรกิจที่ส่งทอดรุ่นต่อรุ่น ความยั่งยืนของวัฒนธรรมการทำงาน ที่สำคัญ คือ มี “ธรรมะ” เป็นหนึ่งในมิติการบริหารธุรกิจ
0,69,คนอกตัญญูบุคคล หาได้ง่ายมาก,บุรพชนไทยตระหนักถึงคุณประโยชน์ของความกตัญญูกตเวที จึงเน้นสอนให้บุตรหลานประพฤติตนอยู่ในกรอบแห่งความกตัญญูกตเวที ทำให้ความสัมพันธ์ในชุมชนเป็นไปด้วยดี 
0,70,กลอนอาลัย คุณพ่อประพันธ์สุขขี,กลอนงานศพ อาลัยคุณพ่อประพันธ์ สุขขี
0,71,วัดเทพศิรินทราวาสราชวรวิหาร,วัดเทพศิรินทราวาส ราชวรวิหาร เป็นพระอารามหลวงชั้นโท ชนิด ราชวรวิหาร อยูในเขตป้อมปราบศัตรูพ่าย ตั้งอยู่ใกล้สะพานกษัตริย์ศึกและสถานีรถไฟกรุงเทพฯ (หัวลำโพง)กรุงเทพมหานคร
0,72,ขนทรายไปไหนดี? เปิด 75 จุดรับ กระสอบทราย ,กระสอบทรายไม่ใช้แล้วอย่าโยนทิ้งสุ่มสี่สุ่มห้า เพราะสามารถนำมาทิ้งในจุดที่กรุงเทพมหานครจัดเตรียมไว้ให้ 75 จุด เพื่อที่ทางกทม.จะสามารถนำไปใช้ประโยชน์ทางอื่น 
0,73,รู้สู้ flood อัศวินที่มากับวาฬ,"เมื่อวาฬสีฟ้าซึ่งใช้เป็นตัวแทนของมวลน้ำก่อนใหญ่ กลายเป็นการ์ตูนแอนิเมชั่นที่ช่วยสร้างความเข้าใจเกี่ยวกับ วิกฤติอุทกภัยได้อย่างน่ารัก ""รู้สู้ flood"""
0,74,จะเล่นอะไรก็ควรมีสติ,เล่นกันอย่างมีสติ แล้วจะไม่เจ็บตัว
0,18,บรรยากาศงานศพ แม่จีบ จงภักดี,<blank>
0,75,คุยกับแอดมิน มีสติดอทคอม ฉบับปฐมฤกษ์,สวัสดีครับ ผมชื่อใหม่ เป็นแอดมินของ Mesati.com ครับ ก็ขอขอบคุณผู้ใช้บริการ มีสติดอทคอมทุกท่านนะครับที่เลือกใช้บริการพวงหรีดมีแบรนด์จากเรา
0,76,มีสติขอร่วมไว้อาลัย ป้าจุ๊ จุรี โอศิริ,แอดมินได้ทราบข่าวเมื่อช่วงบ่ายของวันที่ 25 มกราคม 2555 ที่ผ่านมาว่า ป้าจุ๊ จุรี โอศิริ ได้เสียชีวิตด้วยโรคชราภาพ ในวัย 83 ปี ที่เชียงราย ทาง มีสติขอร่วมไว้อาลัย
0,77,นโยบายกระทรวงศึกษาธิการ,พ.ต.ท.ดร. ทักษิณ ชินวัตร ได้กล่าวถึงการศึกษาไว้ว่า การศึกษาจะนำไปสู่การสร้างความเข้มแข็งของประชาชน ประชาชทนที่เข้มแข็งและมีความรู้ คือทุน
0,78,แจ้งวันหยุดพิเศษของมีสติดอทคอม,เนื่องจากวันที่ 28-29 มกราคม 2555 มีสติดอทคอมได้จัดสัมนานอกสถานที่ ณ สวนผึ้ง ราชบุรี 
0,79,สัมนาเสร็จเรียบร้อยครับ,จบแล้วครับสำหรับการสัมนาที่ อ.สวนผึ้ง จ.ราชบุรี ของพวกเราชาว PT&T  ก็ในปี พ.ศ. 2555 
0,80,กาพย์ห่อโคลงเห่เรือไว้อาลัย ป้าจุ๊ โดย เจ้าคุณอู๋,ขอไว้อาลัยแด่ป้าจุ๊ “จุรี โอศิริ” ศิลปินแห่งชาติ\r\n(อดีตนักร้องวงสุนทราภรณ์รุ่นแรก นักแสดง และนักพากษ์ อาวุโส ควรค่าแก่การจดจำท่านตลอดไป)
0,81,ควรมีสติกับการขับรถนะครับ,เมื่อวันก่อนนี้เอง ได้มีข่าวอุบัติเหตุทางรถยนต์เกิดขึ้น อีกแล้วโดยปกติ ถ้าไม่ใช่คนเด่นคนดัง ก็จะไม่ค่อยเป็นข่าว
0,82,ประวัติ คุณ สถาพร กวิตานนท์,ประวัติของคุณ สถาพร กวิตานนท์ ในอดีต
0,83,คุณ สถาพร กวิตานนท์ ได้ถึงแก่อนิจกรรมแล้ว,ทางมีสติ ได้ทราบข่าวว่า คุณ สถาพร กวิตานนท์ อดีตเลขาบีโอไอ ได้ถึงแก่อนิจกรรม เมื่อวันที 2 กุมภาพันธ์ 
0,84,งานศพท่าน พตอ. ชูศักดิ์ จิตรพรหมา,แจ้งข่าวสารงานศพ ของท่าน พตอ. ชูศักดิ์ จิตรพรหมา
0,85,ประวัติ วิตนีย์ ฮิวสตัน,ประวัติและผลงานของ วิตนีย์ ฮิวสตัน จนเธอเสียชีวิต
0,86,ร่วมไว้อาลัยให้กับ วิตนีย์ ฮิวสตัน,มีสติขอร่วมไว้อาลัยให้กับ วิตนีย์ ฮิวสตัน ให้ไปสู่สรวงสวรรค์
0,87,จากข่าวภาพเสียดสีแฟชั่น เณรตุ๊ด ของนักศึกษา,จากข่าวภาพเสียดสี เณรตุ๊ด ที่ถูกถ่ายทำโดย นักศึกษา ศิลปากรที่ตอนแรก ได้เกิดเป็นประเด็นเด่นดัง บนโลกอินเตอร์เน็ต ถึงความไม่เหมาะสม ของสงฆ์ เนื่องจาก
0,88,มีสติเมื่อข้ามถนน,พอดี แอดมินนั่งเล่นอินเตอรเน็ต และไปเจอคลิปนี้บน clipmass.com เลยนำมาแชร์กันครับ
0,89,ลอยอังคาร,ไทยรัฐออนไลน์ครั้งนี้เราจะมาทำความเข้าใจกันว่าลอยอังคารคืออะไร
0,90,การขอพระราชทานเพลิงศพ,"ผู้มีสิทธิ์ได้รับพระทานน้ำหลวง เพลิงหลวง และ หีบเพลิง ต้องมีตำแหน่งชั้น\r\nและ ยศ ดังต่อไปนี้\r\n1. พระสมณศักดิ์ ตั้งแต่ชั้น "" พระครูสัญญาบัตร "" ขึ้นไป"
0,91,ระเบียบการไปร่วมงานศพ,การไปรดน้ำศพ\r\n\r\n       ๑. แต่งกายไว้ทุกข์ตามความนิยมของสังคมท้องถิ่นนั้น ๆ\r\n       ๒. การรดน้ำศพถือสืบกันมาว่า  ไปขอขมาโทษ  เพื่อจะได้ไม่มีเวรภัยต่อกัน
0,93,ดูดวงรายวัน 1 เมษายน 2556,ดูดวงรายวัน 1 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,94,ดูดวงรายวัน 2 เมษายน 2556,ดูดวงรายวัน 2 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,95,การจัดการศพในศาสนาอิสลาม,การจัดการศพในอิสลาม\r\nการระลึกถึงความตาย\r\nศาสนาส่งเสริม (สุนัต) ให้มนุษย์ทุกคนรำลึกถึงความตายมาก ๆ เพราะหะดีษที่ว่า\r\n((أَكْثِرُوا مِنْ ذِكْرِ هَاذِمِ اللَّذَّاتِ ))
0,96,การฝังศพบนฟ้าของชาวธิเบต...เป็นยังไง? ไปดูกัน,การทำศพแบบทิเบตที่เห็นนี้ เรียกว่า sky burial หรือการฝังศพบนท้องฟ้า เป็นพิธีศพสำหรับสามัญชนทั่วไป พิธีจะจัดขึ้นก่อนตะวันรุ่ง โดยมีพระลสมะดูแลและคอยชำแหละ
0,97,ดูดวงรายวัน 3 เมษายน 2556,ดูดวงรายวัน 3 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,98,ทำไมต้องใส่ชุดดำไปงานศพ | mesati.com,ทำไมต้องใส่ชุดดำไปงานศพ | mesati.com
0,99,ดูดวงรายวัน 4 เมษายน 2556,ดูดวงรายวัน 4 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,100,ดูดวงรายวัน 5 เมษายน 2556,ดูดวงรายวัน 5 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,101,ดูดวงรายวัน 6 เมษายน 2556,ดูดวงรายวัน 6 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,102,ดูดวงรายวัน 7 เมษายน 2556,ดูดวงรายวัน 7 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,103,ดูดวงรายวัน 8 เมษายน 2556,ฤกษ์ประจำวัน\r\n\r\nวันอาทิตย์ที่ 8  เมษายน  2556\r\n\r\nแรม 13 ค่ำ เดือน 4 ปีมะเส็ง\r\n\r\nธุรกิจวันนี้  อาชีพที่อาศัยดวงดาวเป็นเครื่องช่วย ศาสตร์ที่พิสูจน์ไม่ได้ มีคนให้คว
0,104,ตำนานแม่นากพระโขนง,มีสามีภรรยาหนุ่มสาวคู่หนึ่ง อาศัยอยู่ด้วยกันที่ย่านพระโขนง สามีชื่อนายมาก ส่วนภรรยาชื่อนางนาก ทั้งสองใช้ชีวิตคู่ร่วมกันจนนางนากตั้งครรภ์อ่อน ๆ นายมากก็มีหมาย
0,105,ดูดวงรายวัน 9 เมษายน 2556,ดูดวงรายวัน 9 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,106,ดูดวงรายวัน 10 เมษายน 2556,ดูดวงรายวัน 10 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,107,ดูดวงรายวัน 11 เมษายน 2556,ดูดวงรายวัน 11 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,108,ดูดวงรายวัน 12 เมษายน 2556,ดูดวงรายวัน 12 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,109,ดูดวงรายวัน 13 เมษายน 2556,ดูดวงรายวัน 13 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,110,ดูดวงรายวัน 14 เมษายน 2556,ดูดวงรายวัน 14 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,111,ดูดวงรายวัน 15 เมษายน 2556,ดูดวงรายวัน 15 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,112,ดูดวงรายวัน 16 เมษายน 2556,ดูดวงรายวัน 16 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,113,ดูดวงรายวัน 17 เมษายน 2556,ดูดวงรายวัน 17 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,114,ดูดวงรายวัน 18 เมษายน 2556,ดูดวงรายวัน 18 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,115,ดูดวงรายวัน 19 เมษายน 2556,ดูดวงรายวัน 19 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,116,ชีวประวัติ ดร.สอาด ปิยวรรณ,ดร.สอาด ปียวรรณ\r\nนายกสมาคมชาวเหนือ ประจำปี พ.ศ. 2511-2518\r\n\r\nประวัติส่วนตัว\r\nบุตร คุณพ่อคำสุก คุณแม่จันทร์ทิพย์ ปียวรรณ ซึ่งเป็นครอบครัวชาวนาโดยกำเนิด
0,117,ดูดวงรายวัน 20 เมษายน 2556,ดูดวงรายวัน 20 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,118,ดูดวงรายวัน 21 เมษายน 2556,ดูดวงรายวัน 21 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,119,ดูดวงรายวัน 22 เมษายน 2556,ดูดวงรายวัน 22 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,120,ดูดวงรายวัน 23 เมษายน 2556,ดูดวงรายวัน 23 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,121,ดูดวงรายวัน 24 เมษายน 2556,ดูดวงรายวัน 24 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,122,ดูดวงรายวัน 25 เมษายน 2556,ดูดวงรายวัน 25 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,123,ดูดวงรายวัน 26 เมษายน 2556,ดูดวงรายวัน 26 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,124,ดูดวงรายวัน 27 เมษายน 2556,ดูดวงรายวัน 27 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,125,ดูดวงรายวัน 28 เมษายน 2556,ดูดวงรายวัน 28 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,126,ดูดวงรายวัน 29 เมษายน 2556,ดูดวงรายวัน 29 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,127,ดูดวงรายวัน 30 เมษายน 2556,ดูดวงรายวัน 30 เมษายน 2556 กับ มีสติดอทคอม | mesati.com
0,128,ดูดวงรายวัน 1 พฤษภาคม 2556,ดูดวงรายวัน 1 พฤษภาคม 2556 กับ มีสติดอทคอม | mesati.com
0,129,ดูดวงรายวัน 2 พฤษภาคม 2556,ดูดวงรายวัน 2 พฤษภาคม 2556 กับ มีสติดอทคอม | mesati.com
0,130,ดูดวงรายวัน 3 พฤษภาคม 2556,ดูดวงรายวัน 3 พฤษภาคม 2556 กับ มีสติดอทคอม | mesati.com
0,131,ดูดวงรายวัน 4 พฤษภาคม 2556,ดูดวงรายวัน 4 พฤษภาคม 2556 กับ มีสติดอทคอม | mesati.com
0,132,ดูดวงรายวัน 6 พฤษภาคม 2556,ดูดวงรายวัน 6 พฤษภาคม 2556 กับ มีสติดอทคอม | mesati.com
0,133,ดูดวงรายวัน 7 พฤษภาคม 2556,ดูดวงรายวัน 7 พฤษภาคม 2556 กับ มีสติดอทคอม | mesati.com
0,134,ดูดวงรายวัน 8 พฤษภาคม 2556,ดูดวงรายวัน 8 พฤษภาคม 2556 กับ มีสติดอทคอม | mesati.com
0,135,ดูดวงรายวัน 9 พฤษภาคม 2556,ดูดวงรายวัน 9 พฤษภาคม 2556 กับ มีสติดอทคอม | mesati.com
0,136,ดูดวงรายวัน 10 พฤษภาคม 2556,ดูดวงรายวัน 10 พฤษภาคม 2556 กับ มีสติดอทคอม | mesati.com
0,137,ดูดวงรายวัน 13 พฤษภาคม 2556,ดูดวงรายวัน 13 พฤษภาคม 2556 กับ มีสติดอทคอม | mesati.com
0,41,<blank>,<blank>
0,0,"""ลี กวน ยู"" นายกฯ คนแรกของสิงคโปร์ถึงแก่อสัญกรรมแล้ว",<blank>
0,15,<blank>,<blank>
0,7,<blank>,<blank>
0,8,<blank>,<blank>
0,42,<blank>,<blank>
0,27,<blank>,<blank>
0,35,<blank>,<blank>
0,25,<blank>,<blank>
0,38,<blank>,<blank>
0,33,<blank>,<blank>
0,26,<blank>,<blank>
0,43,<blank>,<blank>
0,44,<blank>,<blank>
0,40,<blank>,<blank>
0,34,<blank>,<blank>
0,39,<blank>,<blank>
0,36,<blank>,<blank>
0,32,<blank>,<blank>

