pro_id,order_id,detail_id,detail_count,detail_price
90,17,17,1,2829
346,18,20,14,132300
319,17,18,5,64750
349,18,19,15,225000
5,19,21,1,18000
350,20,22,1,11500
349,21,23,1,15000
349,22,24,1,15000
3,23,25,12,194400
340,23,26,13,128700
19,39,41,1,33948.8
6,59,65,1,17120
407,46,50,1,56500
263,44,48,1,176
282,60,66,10,17850
5,39,42,6,111240
345,40,43,4,25160
282,43,47,2,3570
282,42,45,1,2100
299,42,46,1,13430
19,64,70,1,32960
407,48,52,1,56500
407,49,53,1,56500
427,64,71,1,2500
3,51,55,1,16200
282,52,56,1,1838.55
16,53,57,1,159700
425,64,72,1,2790
1051,55,59,2,10700
389,55,60,1,3745
21,66,74,1,36915
1039,57,62,2,770
2,57,63,1,9500
291,58,64,1,3400
20,67,75,1,49842
25,68,76,1,53640.17
22,69,77,1,11729.34
22,70,78,1,9227.68
409,71,79,50000,2208373000
1,72,80,1,8500
420,73,81,1,21875
54,74,82,21,16800
1095,75,83,1,2490
2,76,84,1,9500
54,76,85,6,4800
6,77,86,1,21000
6,78,87,1,21000
3,79,88,1,16200
403,80,89,1,16800
1,81,90,1,8500
23,82,91,1,15763.24
56,83,92,2,910
391,84,93,1,2175.5
56,84,94,2,910
282,85,95,5,9350
56,85,96,10,4550
2,86,97,1,9500
420,87,98,1,21875
23,88,99,1,15763.24
420,89,100,1,21875
23,90,101,1,15763.24
340,91,102,1,9900
23,92,103,1,15763.24
12,93,104,1,23500
22,94,105,1,11729.34
1,95,106,1,8500
2,96,107,1,9500
347,96,108,1,2750
405,96,109,7,4130
1039,96,110,3,1155
18,97,111,1,12500
1039,97,112,3,1155
54,97,113,3,2400
420,98,114,1,21875
54,98,115,6,4800
1039,98,116,5,1925
420,99,117,1,21875
22,100,118,1,11729.34
299,101,119,1,15800
347,102,120,2,5500
18,103,121,1,12500
12,104,122,1,20000
405,104,123,10,5900
12,105,124,1,20000
22,106,125,1,11729.34
1094,107,126,1,2190
46,107,127,1,1080
3,108,128,1,16200
3,109,129,1,16200
3,110,130,1,16200
3,111,131,1,16200
54,112,132,12,9270
18,113,133,1,12500
1039,113,134,1,385
54,113,135,4,3800
24,114,136,1,19800
1038,115,137,1,4173
22,116,138,1,11729.34
2141,117,139,1,20000
2141,118,140,1,12054
23,119,141,1,15763.24
23,120,142,1,12640.98
2232,121,143,1,21209.54
47,122,144,4,2360
2212,123,145,5,2100
2212,124,146,5,2100
2358,125,147,1,28994.86
25,126,148,1,53640.17
409,127,149,1,44167.46
19,128,150,1,32960
23,129,151,1,15763.24
2361,130,152,1,10000
389,131,153,5,18725
47,132,154,1,560
389,133,155,1,3745
213,134,156,1,208
2367,135,157,1,6500
2369,136,158,1,30758.14
2370,137,159,1,9300
2367,138,160,1,26865
23,139,161,1,14187
23,140,162,1,14187
22,141,163,1,10556
425,141,164,1,2790
22,142,165,1,10556
2141,143,166,1,12054
347,144,167,1,2750
295,145,168,1,4550
399,146,169,1,1000
393,147,170,1,13700
2367,148,171,1,7700
2347,149,172,1,13375
1040,150,173,1,2590
2347,151,174,1,13375
289,152,175,1,2300.5
2141,153,176,1,17000
284,154,177,1,2085
289,155,178,1,2300.5
2212,156,179,1,420
2413,157,180,1,62916
2141,158,181,1,10000
2363,159,182,1,9523
56,160,183,1,589
26,161,184,1,25309
19,161,185,1,32960
2320,161,186,1,10000
2366,161,187,1,44900
1123,162,188,1,16310
87,163,189,2,5564
61,164,190,2,5376
47,165,191,5,2884
1086,165,192,1,1275.14
2429,166,193,1,24856.1
256,167,194,1,1050
2431,168,195,1,2354
14,173,196,2,61248
420,174,197,1,21875
2130,175,198,1,4868.5
1038,176,199,1,4800
2354,177,200,24,513.6
2416,178,201,1,20350
2416,179,202,1,20350
1040,180,203,1,2590
1095,181,204,2,4980
2357,182,205,1,9500
2238,183,206,2,15380
399,184,207,2,2033
1056,185,208,1,9400
2415,186,209,1,9095
1040,187,210,1,2590
1040,188,211,1,2590
2249,189,212,1,3850
1041,190,213,4,11800
56,191,214,1,599
2421,192,215,2,5180
55,192,216,2,4174
318,193,217,1,6600
56,194,218,1,599
398,195,219,1,1016.5
398,196,220,1,1016.5
56,197,221,1,599
1044,198,222,5,4425
56,199,223,6,3594
1095,200,224,1,2490
2244,201,225,1,4250
2244,203,226,1,4250
56,204,227,4,2396
1095,205,228,1,2590
1040,206,229,3,8313.9
2365,207,230,1,17200
428,208,231,1,3350
46,209,232,1,1080
344,210,233,1,3990
170,211,234,2,1472
200,211,235,2,592
1123,212,236,1,17168.15
31,213,237,1,1250
2594,214,238,1,42586
1079,215,239,1,590
1089,216,240,18,17280
52,217,241,2,6840
1086,2165,242,1,1701
1086,2165,243,1,1701
394,2166,244,1,3650
52,2167,245,1,3420
2424,2168,246,1,10593
2317,2169,247,10,120
402,2170,248,5,2250
393,2171,249,1,13700
2746,2172,250,1,33705
2434,2173,251,1,5700
15,2174,252,1,85200
347,2175,253,1,2771.3
2598,2176,254,1,2300.5
2787,2177,255,1,27606
344,2178,256,1,4547
2586,2179,257,5,10250
2586,2180,258,5,10250
2788,2181,259,1,535
1049,2182,260,2,2546
2845,2191,261,1,44747.4
2846,2192,262,1,4700
2846,2193,263,1,4700
2847,2194,264,1,100
2474,2195,265,1,1819
2850,2196,266,1,1016.5

