option_id,autoload,option_name,option_value
154,yes,rewrite_rules,"a:108:{s:19:""sitemap_index\\.xml$"";s:19:""index.php?sitemap=1"";s:31:""([^/]+?)-sitemap([0-9]+)?\\.xml$"";s:51:""index.php?sitemap=$matches[1]&sitemap_n=$matches[2]"";s:24:""([a-z]+)?-?sitemap\\.xsl$"";s:39:""index.php?yoast-sitemap-xsl=$matches[1]"";s:11:""^wp-json/?$"";s:22:""index.php?rest_route=/"";s:14:""^wp-json/(.*)?"";s:33:""index.php?rest_route=/$matches[1]"";s:21:""^index.php/wp-json/?$"";s:22:""index.php?rest_route=/"";s:24:""^index.php/wp-json/(.*)?"";s:33:""index.php?rest_route=/$matches[1]"";s:47:""category/(.+?)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:52:""index.php?category_name=$matches[1]&feed=$matches[2]"";s:42:""category/(.+?)/(feed|rdf|rss|rss2|atom)/?$"";s:52:""index.php?category_name=$matches[1]&feed=$matches[2]"";s:23:""category/(.+?)/embed/?$"";s:46:""index.php?category_name=$matches[1]&embed=true"";s:35:""category/(.+?)/page/?([0-9]{1,})/?$"";s:53:""index.php?category_name=$matches[1]&paged=$matches[2]"";s:17:""category/(.+?)/?$"";s:35:""index.php?category_name=$matches[1]"";s:44:""tag/([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:42:""index.php?tag=$matches[1]&feed=$matches[2]"";s:39:""tag/([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:42:""index.php?tag=$matches[1]&feed=$matches[2]"";s:20:""tag/([^/]+)/embed/?$"";s:36:""index.php?tag=$matches[1]&embed=true"";s:32:""tag/([^/]+)/page/?([0-9]{1,})/?$"";s:43:""index.php?tag=$matches[1]&paged=$matches[2]"";s:14:""tag/([^/]+)/?$"";s:25:""index.php?tag=$matches[1]"";s:45:""type/([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:50:""index.php?post_format=$matches[1]&feed=$matches[2]"";s:40:""type/([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:50:""index.php?post_format=$matches[1]&feed=$matches[2]"";s:21:""type/([^/]+)/embed/?$"";s:44:""index.php?post_format=$matches[1]&embed=true"";s:33:""type/([^/]+)/page/?([0-9]{1,})/?$"";s:51:""index.php?post_format=$matches[1]&paged=$matches[2]"";s:15:""type/([^/]+)/?$"";s:33:""index.php?post_format=$matches[1]"";s:44:""sp_pc_shortcodes/[^/]+/attachment/([^/]+)/?$"";s:32:""index.php?attachment=$matches[1]"";s:54:""sp_pc_shortcodes/[^/]+/attachment/([^/]+)/trackback/?$"";s:37:""index.php?attachment=$matches[1]&tb=1"";s:74:""sp_pc_shortcodes/[^/]+/attachment/([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:69:""sp_pc_shortcodes/[^/]+/attachment/([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:69:""sp_pc_shortcodes/[^/]+/attachment/([^/]+)/comment-page-([0-9]{1,})/?$"";s:50:""index.php?attachment=$matches[1]&cpage=$matches[2]"";s:50:""sp_pc_shortcodes/[^/]+/attachment/([^/]+)/embed/?$"";s:43:""index.php?attachment=$matches[1]&embed=true"";s:33:""sp_pc_shortcodes/([^/]+)/embed/?$"";s:64:""index.php?post_type=sp_pc_shortcodes&name=$matches[1]&embed=true"";s:37:""sp_pc_shortcodes/([^/]+)/trackback/?$"";s:58:""index.php?post_type=sp_pc_shortcodes&name=$matches[1]&tb=1"";s:45:""sp_pc_shortcodes/([^/]+)/page/?([0-9]{1,})/?$"";s:71:""index.php?post_type=sp_pc_shortcodes&name=$matches[1]&paged=$matches[2]"";s:52:""sp_pc_shortcodes/([^/]+)/comment-page-([0-9]{1,})/?$"";s:71:""index.php?post_type=sp_pc_shortcodes&name=$matches[1]&cpage=$matches[2]"";s:41:""sp_pc_shortcodes/([^/]+)(?:/([0-9]+))?/?$"";s:70:""index.php?post_type=sp_pc_shortcodes&name=$matches[1]&page=$matches[2]"";s:33:""sp_pc_shortcodes/[^/]+/([^/]+)/?$"";s:32:""index.php?attachment=$matches[1]"";s:43:""sp_pc_shortcodes/[^/]+/([^/]+)/trackback/?$"";s:37:""index.php?attachment=$matches[1]&tb=1"";s:63:""sp_pc_shortcodes/[^/]+/([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:58:""sp_pc_shortcodes/[^/]+/([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:58:""sp_pc_shortcodes/[^/]+/([^/]+)/comment-page-([0-9]{1,})/?$"";s:50:""index.php?attachment=$matches[1]&cpage=$matches[2]"";s:39:""sp_pc_shortcodes/[^/]+/([^/]+)/embed/?$"";s:43:""index.php?attachment=$matches[1]&embed=true"";s:12:""robots\\.txt$"";s:18:""index.php?robots=1"";s:48:"".*wp-(atom|rdf|rss|rss2|feed|commentsrss2)\\.php$"";s:18:""index.php?feed=old"";s:20:"".*wp-app\\.php(/.*)?$"";s:19:""index.php?error=403"";s:18:"".*wp-register.php$"";s:23:""index.php?register=true"";s:32:""feed/(feed|rdf|rss|rss2|atom)/?$"";s:27:""index.php?&feed=$matches[1]"";s:27:""(feed|rdf|rss|rss2|atom)/?$"";s:27:""index.php?&feed=$matches[1]"";s:8:""embed/?$"";s:21:""index.php?&embed=true"";s:20:""page/?([0-9]{1,})/?$"";s:28:""index.php?&paged=$matches[1]"";s:27:""comment-page-([0-9]{1,})/?$"";s:38:""index.php?&page_id=8&cpage=$matches[1]"";s:41:""comments/feed/(feed|rdf|rss|rss2|atom)/?$"";s:42:""index.php?&feed=$matches[1]&withcomments=1"";s:36:""comments/(feed|rdf|rss|rss2|atom)/?$"";s:42:""index.php?&feed=$matches[1]&withcomments=1"";s:17:""comments/embed/?$"";s:21:""index.php?&embed=true"";s:44:""search/(.+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:40:""index.php?s=$matches[1]&feed=$matches[2]"";s:39:""search/(.+)/(feed|rdf|rss|rss2|atom)/?$"";s:40:""index.php?s=$matches[1]&feed=$matches[2]"";s:20:""search/(.+)/embed/?$"";s:34:""index.php?s=$matches[1]&embed=true"";s:32:""search/(.+)/page/?([0-9]{1,})/?$"";s:41:""index.php?s=$matches[1]&paged=$matches[2]"";s:14:""search/(.+)/?$"";s:23:""index.php?s=$matches[1]"";s:47:""author/([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:50:""index.php?author_name=$matches[1]&feed=$matches[2]"";s:42:""author/([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:50:""index.php?author_name=$matches[1]&feed=$matches[2]"";s:23:""author/([^/]+)/embed/?$"";s:44:""index.php?author_name=$matches[1]&embed=true"";s:35:""author/([^/]+)/page/?([0-9]{1,})/?$"";s:51:""index.php?author_name=$matches[1]&paged=$matches[2]"";s:17:""author/([^/]+)/?$"";s:33:""index.php?author_name=$matches[1]"";s:69:""([0-9]{4})/([0-9]{1,2})/([0-9]{1,2})/feed/(feed|rdf|rss|rss2|atom)/?$"";s:80:""index.php?year=$matches[1]&monthnum=$matches[2]&day=$matches[3]&feed=$matches[4]"";s:64:""([0-9]{4})/([0-9]{1,2})/([0-9]{1,2})/(feed|rdf|rss|rss2|atom)/?$"";s:80:""index.php?year=$matches[1]&monthnum=$matches[2]&day=$matches[3]&feed=$matches[4]"";s:45:""([0-9]{4})/([0-9]{1,2})/([0-9]{1,2})/embed/?$"";s:74:""index.php?year=$matches[1]&monthnum=$matches[2]&day=$matches[3]&embed=true"";s:57:""([0-9]{4})/([0-9]{1,2})/([0-9]{1,2})/page/?([0-9]{1,})/?$"";s:81:""index.php?year=$matches[1]&monthnum=$matches[2]&day=$matches[3]&paged=$matches[4]"";s:39:""([0-9]{4})/([0-9]{1,2})/([0-9]{1,2})/?$"";s:63:""index.php?year=$matches[1]&monthnum=$matches[2]&day=$matches[3]"";s:56:""([0-9]{4})/([0-9]{1,2})/feed/(feed|rdf|rss|rss2|atom)/?$"";s:64:""index.php?year=$matches[1]&monthnum=$matches[2]&feed=$matches[3]"";s:51:""([0-9]{4})/([0-9]{1,2})/(feed|rdf|rss|rss2|atom)/?$"";s:64:""index.php?year=$matches[1]&monthnum=$matches[2]&feed=$matches[3]"";s:32:""([0-9]{4})/([0-9]{1,2})/embed/?$"";s:58:""index.php?year=$matches[1]&monthnum=$matches[2]&embed=true"";s:44:""([0-9]{4})/([0-9]{1,2})/page/?([0-9]{1,})/?$"";s:65:""index.php?year=$matches[1]&monthnum=$matches[2]&paged=$matches[3]"";s:26:""([0-9]{4})/([0-9]{1,2})/?$"";s:47:""index.php?year=$matches[1]&monthnum=$matches[2]"";s:43:""([0-9]{4})/feed/(feed|rdf|rss|rss2|atom)/?$"";s:43:""index.php?year=$matches[1]&feed=$matches[2]"";s:38:""([0-9]{4})/(feed|rdf|rss|rss2|atom)/?$"";s:43:""index.php?year=$matches[1]&feed=$matches[2]"";s:19:""([0-9]{4})/embed/?$"";s:37:""index.php?year=$matches[1]&embed=true"";s:31:""([0-9]{4})/page/?([0-9]{1,})/?$"";s:44:""index.php?year=$matches[1]&paged=$matches[2]"";s:13:""([0-9]{4})/?$"";s:26:""index.php?year=$matches[1]"";s:27:"".?.+?/attachment/([^/]+)/?$"";s:32:""index.php?attachment=$matches[1]"";s:37:"".?.+?/attachment/([^/]+)/trackback/?$"";s:37:""index.php?attachment=$matches[1]&tb=1"";s:57:"".?.+?/attachment/([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:52:"".?.+?/attachment/([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:52:"".?.+?/attachment/([^/]+)/comment-page-([0-9]{1,})/?$"";s:50:""index.php?attachment=$matches[1]&cpage=$matches[2]"";s:33:"".?.+?/attachment/([^/]+)/embed/?$"";s:43:""index.php?attachment=$matches[1]&embed=true"";s:16:""(.?.+?)/embed/?$"";s:41:""index.php?pagename=$matches[1]&embed=true"";s:20:""(.?.+?)/trackback/?$"";s:35:""index.php?pagename=$matches[1]&tb=1"";s:40:""(.?.+?)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:47:""index.php?pagename=$matches[1]&feed=$matches[2]"";s:35:""(.?.+?)/(feed|rdf|rss|rss2|atom)/?$"";s:47:""index.php?pagename=$matches[1]&feed=$matches[2]"";s:28:""(.?.+?)/page/?([0-9]{1,})/?$"";s:48:""index.php?pagename=$matches[1]&paged=$matches[2]"";s:35:""(.?.+?)/comment-page-([0-9]{1,})/?$"";s:48:""index.php?pagename=$matches[1]&cpage=$matches[2]"";s:24:""(.?.+?)(?:/([0-9]+))?/?$"";s:47:""index.php?pagename=$matches[1]&page=$matches[2]"";s:27:""[^/]+/attachment/([^/]+)/?$"";s:32:""index.php?attachment=$matches[1]"";s:37:""[^/]+/attachment/([^/]+)/trackback/?$"";s:37:""index.php?attachment=$matches[1]&tb=1"";s:57:""[^/]+/attachment/([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:52:""[^/]+/attachment/([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:52:""[^/]+/attachment/([^/]+)/comment-page-([0-9]{1,})/?$"";s:50:""index.php?attachment=$matches[1]&cpage=$matches[2]"";s:33:""[^/]+/attachment/([^/]+)/embed/?$"";s:43:""index.php?attachment=$matches[1]&embed=true"";s:16:""([^/]+)/embed/?$"";s:37:""index.php?name=$matches[1]&embed=true"";s:20:""([^/]+)/trackback/?$"";s:31:""index.php?name=$matches[1]&tb=1"";s:40:""([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:43:""index.php?name=$matches[1]&feed=$matches[2]"";s:35:""([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:43:""index.php?name=$matches[1]&feed=$matches[2]"";s:28:""([^/]+)/page/?([0-9]{1,})/?$"";s:44:""index.php?name=$matches[1]&paged=$matches[2]"";s:35:""([^/]+)/comment-page-([0-9]{1,})/?$"";s:44:""index.php?name=$matches[1]&cpage=$matches[2]"";s:24:""([^/]+)(?:/([0-9]+))?/?$"";s:43:""index.php?name=$matches[1]&page=$matches[2]"";s:16:""[^/]+/([^/]+)/?$"";s:32:""index.php?attachment=$matches[1]"";s:26:""[^/]+/([^/]+)/trackback/?$"";s:37:""index.php?attachment=$matches[1]&tb=1"";s:46:""[^/]+/([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:41:""[^/]+/([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:41:""[^/]+/([^/]+)/comment-page-([0-9]{1,})/?$"";s:50:""index.php?attachment=$matches[1]&cpage=$matches[2]"";s:22:""[^/]+/([^/]+)/embed/?$"";s:43:""index.php?attachment=$matches[1]&embed=true"";}"
1797,no,_transient_timeout_wpseo_link_table_inaccessible,1611119858
1798,no,_transient_wpseo_link_table_inaccessible,0
152,no,_transient_timeout_wpseo_meta_table_inaccessible,1611033588
153,no,_transient_wpseo_meta_table_inaccessible,0
163,yes,theme_mods_twentyseventeen,"a:2:{s:18:""custom_css_post_id"";i:-1;s:16:""sidebars_widgets"";a:2:{s:4:""time"";i:1579501029;s:4:""data"";a:4:{s:19:""wp_inactive_widgets"";a:0:{}s:9:""sidebar-1"";a:6:{i:0;s:8:""search-2"";i:1;s:14:""recent-posts-2"";i:2;s:17:""recent-comments-2"";i:3;s:10:""archives-2"";i:4;s:12:""categories-2"";i:5;s:6:""meta-2"";}s:9:""sidebar-2"";a:0:{}s:9:""sidebar-3"";a:0:{}}}}"
167,yes,current_theme,GeneratePress
168,yes,theme_mods_generatepress,"a:5:{i:0;b:0;s:18:""nav_menu_locations"";a:1:{s:7:""primary"";i:2;}s:18:""font_body_category"";s:10:""sans-serif"";s:18:""font_body_variants"";s:70:""300,300italic,regular,italic,600,600italic,700,700italic,800,800italic"";s:18:""custom_css_post_id"";i:13;}"
169,yes,theme_switched,<blank>
170,yes,generate_settings,"a:42:{s:10:""hide_title"";b:1;s:12:""hide_tagline"";b:1;s:4:""logo"";s:0:"""";s:25:""inline_logo_site_branding"";b:0;s:11:""retina_logo"";s:0:"""";s:10:""logo_width"";s:0:"""";s:13:""top_bar_width"";s:4:""full"";s:19:""top_bar_inner_width"";s:9:""contained"";s:17:""top_bar_alignment"";s:5:""right"";s:15:""container_width"";s:4:""1100"";s:19:""container_alignment"";s:5:""boxes"";s:21:""header_layout_setting"";s:12:""fluid-header"";s:18:""header_inner_width"";s:9:""contained"";s:21:""nav_alignment_setting"";s:4:""left"";s:24:""header_alignment_setting"";s:4:""left"";s:18:""nav_layout_setting"";s:9:""fluid-nav"";s:15:""nav_inner_width"";s:9:""contained"";s:20:""nav_position_setting"";s:16:""nav-below-header"";s:14:""nav_drop_point"";s:0:"""";s:17:""nav_dropdown_type"";s:5:""hover"";s:22:""nav_dropdown_direction"";s:5:""right"";s:10:""nav_search"";s:7:""disable"";s:22:""content_layout_setting"";s:19:""separate-containers"";s:14:""layout_setting"";s:13:""right-sidebar"";s:19:""blog_layout_setting"";s:13:""right-sidebar"";s:21:""single_layout_setting"";s:13:""right-sidebar"";s:12:""post_content"";s:4:""full"";s:21:""footer_layout_setting"";s:12:""fluid-footer"";s:18:""footer_inner_width"";s:9:""contained"";s:21:""footer_widget_setting"";s:1:""3"";s:20:""footer_bar_alignment"";s:5:""right"";s:11:""back_to_top"";s:0:"""";s:16:""background_color"";s:7:""#000000"";s:10:""text_color"";s:7:""#3a3a3a"";s:10:""link_color"";s:7:""#bbf725"";s:16:""link_color_hover"";s:7:""#000000"";s:18:""link_color_visited"";s:0:"""";s:23:""font_awesome_essentials"";b:0;s:5:""icons"";s:4:""font"";s:11:""combine_css"";b:0;s:17:""dynamic_css_cache"";b:0;s:9:""font_body"";s:9:""Open Sans"";}"
171,yes,generate_migration_settings,"a:5:{s:11:""combine_css"";s:4:""done"";s:31:""font_awesome_essentials_updated"";s:4:""true"";s:22:""skip_dynamic_css_cache"";s:4:""true"";s:20:""default_font_updated"";s:4:""true"";s:25:""blog_post_content_preview"";s:4:""true"";}"
172,yes,generate_dynamic_css_output,"body{background-color:#efefef;color:#3a3a3a;}a, a:visited{color:#1e73be;}a:hover, a:focus, a:active{color:#000000;}body .grid-container{max-width:1100px;}body, button, input, select, textarea{font-family:-apple-system, system-ui, BlinkMacSystemFont, ""Segoe UI"", Helvetica, Arial, sans-serif, ""Apple Color Emoji"", ""Segoe UI Emoji"", ""Segoe UI Symbol"";}.entry-content > [class*=""wp-block-""]:not(:last-child){margin-bottom:1.5em;}.main-navigation .main-nav ul ul li a{font-size:14px;}@media (max-width:768px){.main-title{font-size:30px;}h1{font-size:30px;}h2{font-size:25px;}}.top-bar{background-color:#636363;color:#ffffff;}.top-bar a,.top-bar a:visited{color:#ffffff;}.top-bar a:hover{color:#303030;}.site-header{background-color:#ffffff;color:#3a3a3a;}.site-header a,.site-header a:visited{color:#3a3a3a;}.main-title a,.main-title a:hover,.main-title a:visited{color:#222222;}.site-description{color:#757575;}.main-navigation,.main-navigation ul ul{background-color:#222222;}.main-navigation .main-nav ul li a,.menu-toggle{color:#ffffff;}.main-navigation .main-nav ul li:hover > a,.main-navigation .main-nav ul li:focus > a, .main-navigation .main-nav ul li.sfHover > a{color:#ffffff;background-color:#3f3f3f;}button.menu-toggle:hover,button.menu-toggle:focus,.main-navigation .mobile-bar-items a,.main-navigation .mobile-bar-items a:hover,.main-navigation .mobile-bar-items a:focus{color:#ffffff;}.main-navigation .main-nav ul li[class*=""current-menu-""] > a{color:#ffffff;background-color:#3f3f3f;}.main-navigation .main-nav ul li[class*=""current-menu-""] > a:hover,.main-navigation .main-nav ul li[class*=""current-menu-""].sfHover > a{color:#ffffff;background-color:#3f3f3f;}.navigation-search input[type=""search""],.navigation-search input[type=""search""]:active{color:#3f3f3f;background-color:#3f3f3f;}.navigation-search input[type=""search""]:focus{color:#ffffff;background-color:#3f3f3f;}.main-navigation ul ul{background-color:#3f3f3f;}.main-navigation .main-nav ul ul li a{color:#ffffff;}.main-navigation .main-nav ul ul li:hover > a,.main-navigation .main-nav ul ul li:focus > a,.main-navigation .main-nav ul ul li.sfHover > a{color:#ffffff;background-color:#4f4f4f;}.main-navigation .main-nav ul ul li[class*=""current-menu-""] > a{color:#ffffff;background-color:#4f4f4f;}.main-navigation .main-nav ul ul li[class*=""current-menu-""] > a:hover,.main-navigation .main-nav ul ul li[class*=""current-menu-""].sfHover > a{color:#ffffff;background-color:#4f4f4f;}.separate-containers .inside-article, .separate-containers .comments-area, .separate-containers .page-header, .one-container .container, .separate-containers .paging-navigation, .inside-page-header{background-color:#ffffff;}.entry-meta{color:#595959;}.entry-meta a,.entry-meta a:visited{color:#595959;}.entry-meta a:hover{color:#1e73be;}.sidebar .widget{background-color:#ffffff;}.sidebar .widget .widget-title{color:#000000;}.footer-widgets{background-color:#ffffff;}.footer-widgets .widget-title{color:#000000;}.site-info{color:#ffffff;background-color:#222222;}.site-info a,.site-info a:visited{color:#ffffff;}.site-info a:hover{color:#606060;}.footer-bar .widget_nav_menu .current-menu-item a{color:#606060;}input[type=""text""],input[type=""email""],input[type=""url""],input[type=""password""],input[type=""search""],input[type=""tel""],input[type=""number""],textarea,select{color:#666666;background-color:#fafafa;border-color:#cccccc;}input[type=""text""]:focus,input[type=""email""]:focus,input[type=""url""]:focus,input[type=""password""]:focus,input[type=""search""]:focus,input[type=""tel""]:focus,input[type=""number""]:focus,textarea:focus,select:focus{color:#666666;background-color:#ffffff;border-color:#bfbfbf;}button,html input[type=""button""],input[type=""reset""],input[type=""submit""],a.button,a.button:visited,a.wp-block-button__link:not(.has-background){color:#ffffff;background-color:#666666;}button:hover,html input[type=""button""]:hover,input[type=""reset""]:hover,input[type=""submit""]:hover,a.button:hover,button:focus,html input[type=""button""]:focus,input[type=""reset""]:focus,input[type=""submit""]:focus,a.button:focus,a.wp-block-button__link:not(.has-background):active,a.wp-block-button__link:not(.has-background):focus,a.wp-block-button__link:not(.has-background):hover{color:#ffffff;background-color:#3f3f3f;}.generate-back-to-top,.generate-back-to-top:visited{background-color:rgba( 0,0,0,0.4 );color:#ffffff;}.generate-back-to-top:hover,.generate-back-to-top:focus{background-color:rgba( 0,0,0,0.6 );color:#ffffff;}.entry-content .alignwide, body:not(.no-sidebar) .entry-content .alignfull{margin-left:-40px;width:calc(100% + 80px);max-width:calc(100% + 80px);}.rtl .menu-item-has-children .dropdown-menu-toggle{padding-left:20px;}.rtl .main-navigation .main-nav ul li.menu-item-has-children > a{padding-right:20px;}@media (max-width:768px){.separate-containers .inside-article, .separate-containers .comments-area, .separate-containers .page-header, .separate-containers .paging-navigation, .one-container .site-content, .inside-page-header{padding:30px;}.entry-content .alignwide, body:not(.no-sidebar) .entry-content .alignfull{margin-left:-30px;width:calc(100% + 60px);max-width:calc(100% + 60px);}}.one-container .sidebar .widget{padding:0px;}"
173,yes,generate_dynamic_css_cached_version,2.3.2
174,no,generate_db_version,2.3.2
175,yes,generate_update_core_typography,true
176,yes,widget_cool_tag_cloud,"a:1:{s:12:""_multiwidget"";i:1;}"
177,yes,widget_a2a_share_save_widget,"a:1:{s:12:""_multiwidget"";i:1;}"
178,yes,widget_a2a_follow_widget,"a:1:{s:12:""_multiwidget"";i:1;}"
179,yes,addtoany_options,"a:33:{s:8:""position"";s:6:""bottom"";s:30:""display_in_posts_on_front_page"";s:1:""1"";s:33:""display_in_posts_on_archive_pages"";s:1:""1"";s:19:""display_in_excerpts"";s:1:""1"";s:16:""display_in_posts"";s:1:""1"";s:16:""display_in_pages"";s:1:""1"";s:22:""display_in_attachments"";s:2:""-1"";s:15:""display_in_feed"";s:2:""-1"";s:7:""onclick"";s:2:""-1"";s:9:""icon_size"";s:2:""32"";s:7:""icon_bg"";s:8:""original"";s:13:""icon_bg_color"";s:7:""#2a2a2a"";s:7:""icon_fg"";s:8:""original"";s:13:""icon_fg_color"";s:7:""#ffffff"";s:6:""button"";s:10:""A2A_SVG_32"";s:13:""button_custom"";s:0:"""";s:17:""button_show_count"";s:2:""-1"";s:6:""header"";s:0:"""";s:23:""additional_js_variables"";s:0:"""";s:14:""additional_css"";s:0:"""";s:12:""custom_icons"";s:2:""-1"";s:16:""custom_icons_url"";s:1:""/"";s:17:""custom_icons_type"";s:3:""png"";s:18:""custom_icons_width"";s:0:"""";s:19:""custom_icons_height"";s:0:"""";s:5:""cache"";s:2:""-1"";s:11:""button_text"";s:5:""Share"";s:24:""special_facebook_options"";a:1:{s:10:""show_count"";s:2:""-1"";}s:15:""active_services"";a:3:{i:0;s:8:""facebook"";i:1;s:7:""twitter"";i:2;s:9:""pinterest"";}s:29:""special_facebook_like_options"";a:2:{s:10:""show_count"";s:2:""-1"";s:4:""verb"";s:4:""like"";}s:29:""special_twitter_tweet_options"";a:1:{s:10:""show_count"";s:2:""-1"";}s:29:""special_pinterest_pin_options"";a:1:{s:10:""show_count"";s:2:""-1"";}s:25:""special_pinterest_options"";a:1:{s:10:""show_count"";s:2:""-1"";}}"
182,yes,nav_menu_options,"a:2:{i:0;b:0;s:8:""auto_add"";a:0:{}}"
183,yes,seed_fonts_is_enabled,"a:1:{i:0;s:2:""on"";}"
184,yes,seed_fonts_is_google_fonts,"a:1:{i:0;s:2:""on"";}"
185,yes,seed_fonts_google_font_name,Open Sans
186,yes,seed_fonts_font,ibm-plex-thai
187,yes,seed_fonts_weight,<blank>
188,yes,seed_fonts_selectors,"h1, h2, h3, h4, h5, h6, nav, .nav, .menu, button, .button, .btn, .price, ._heading, .wp-block-pullquote blockquote, blockquote, label, legend"
189,yes,seed_fonts_is_important,"a:1:{i:0;s:2:""on"";}"
190,yes,seed_fonts_css-generated,"h1, h2, h3, h4, h5, h6, nav, .nav, .menu, button, .button, .btn, .price, ._heading, .wp-block-pullquote blockquote, blockquote, label, legend {\r\n  font-family: ""Open Sans"", san-serif !important;\r\n}"
191,yes,seed_fonts_body_is_enabled,"a:1:{i:0;s:2:""on"";}"
192,yes,seed_fonts_body_is_google_fonts,"a:1:{i:0;s:2:""on"";}"
193,yes,seed_fonts_body_google_font_name,Open Sans
194,yes,seed_fonts_body_font,ibm-plex-thai
195,yes,seed_fonts_body_weight,<blank>
196,yes,seed_fonts_body_size,16
197,yes,seed_fonts_body_size_unit,px
198,yes,seed_fonts_body_lineheight,1.6
199,yes,seed_fonts_body_selectors,body
200,yes,seed_fonts_body_is_important,"a:1:{i:0;s:2:""on"";}"
201,yes,seed_fonts_body-css-generated,"body {\r\n  font-family: ""Open Sans"", san-serif !important;\r\n  font-size: 16px !important;\r\n  line-height: 1.6 !important;\r\n}"

